	Datetime	lat	long	label
0	2008-04-28 11:27:44	39.975438	116.333951	walk
1	2008-04-28 11:27:46	39.975446999999996	116.333955	walk
2	2008-04-28 11:27:48	39.975455	116.33396200000001	walk
3	2008-04-28 11:27:50	39.975464	116.333969	walk
4	2008-04-28 11:27:52	39.975473	116.333974	walk
5	2008-04-28 11:27:54	39.975486	116.33398100000001	walk
6	2008-04-28 11:27:56	39.975499	116.33398899999999	walk
7	2008-04-28 11:27:58	39.975513	116.333995	walk
8	2008-04-28 11:42:58	40.069644	116.313281	walk
9	2008-04-28 11:43:00	40.06963	116.313373	walk
10	2008-04-28 11:43:02	40.069611	116.31343700000001	walk
11	2008-04-28 11:43:04	40.069586	116.313451	walk
12	2008-04-28 11:43:06	40.069558	116.31348700000001	walk
13	2008-04-28 11:43:08	40.069542999999996	116.31350400000001	walk
14	2008-04-28 11:43:10	40.069542999999996	116.31350800000001	walk
15	2008-04-28 11:43:12	40.069545	116.31351299999999	walk
16	2008-04-28 11:43:14	40.069542	116.313519	walk
17	2008-04-28 11:43:16	40.069537	116.313523	walk
18	2008-04-28 11:43:18	40.069536	116.31353700000001	walk
19	2008-04-28 11:43:20	40.069536	116.31355500000001	walk
20	2008-04-28 11:43:22	40.069534000000004	116.31356699999999	walk
21	2008-04-28 11:43:24	40.06953	116.313571	walk
22	2008-04-28 11:43:26	40.069525	116.313571	walk
23	2008-04-28 11:43:28	40.069522	116.31356699999999	walk
24	2008-04-28 11:43:30	40.069531	116.313562	walk
25	2008-04-28 11:43:32	40.069541	116.31355400000001	walk
26	2008-04-28 11:43:34	40.069546	116.31355	walk
27	2008-04-28 11:43:36	40.06955	116.313548	walk
28	2008-04-28 11:43:38	40.069553000000006	116.31354499999999	walk
29	2008-04-28 11:43:40	40.069555	116.313546	walk
30	2008-04-28 11:43:42	40.069558	116.313547	walk
31	2008-04-28 11:43:44	40.069559999999996	116.313548	walk
32	2008-04-28 11:43:46	40.069565000000004	116.313551	walk
33	2008-04-28 11:43:48	40.069573	116.31355900000001	walk
34	2008-04-28 11:43:50	40.06958	116.31356799999999	walk
35	2008-04-28 11:43:52	40.069587	116.313578	walk
36	2008-04-28 11:43:54	40.069592	116.313588	walk
37	2008-04-28 11:43:56	40.069595	116.313597	walk
38	2008-04-28 11:43:58	40.069603	116.31360500000001	walk
39	2008-04-28 11:44:00	40.069662	116.31348799999999	walk
40	2008-04-28 11:44:02	40.0697	116.313419	walk
41	2008-04-28 11:44:04	40.069722999999996	116.313397	walk
42	2008-04-28 11:44:06	40.069818	116.31336	walk
43	2008-04-28 11:44:08	40.069888	116.313336	walk
44	2008-04-28 11:44:10	40.069942	116.313328	walk
45	2008-04-28 11:44:12	40.069962	116.313346	walk
46	2008-04-28 11:44:14	40.069958	116.313383	walk
47	2008-04-28 11:44:16	40.06997	116.31341699999999	walk
48	2008-04-28 11:44:18	40.069984999999996	116.31343999999999	walk
49	2008-04-28 11:44:20	40.069993	116.31348	walk
50	2008-04-28 11:44:22	40.069961	116.313521	walk
51	2008-04-28 11:44:24	40.06995	116.313556	walk
52	2008-04-28 11:44:26	40.069939	116.31359199999999	walk
53	2008-04-28 11:44:28	40.06994	116.31363799999998	walk
54	2008-04-28 11:44:30	40.069935	116.313671	walk
55	2008-04-28 11:44:32	40.069935	116.313704	walk
56	2008-04-28 11:44:34	40.06993	116.31373799999999	walk
57	2008-04-28 11:44:36	40.06992	116.313769	walk
58	2008-04-28 11:44:38	40.069917	116.313795	walk
59	2008-04-28 11:44:40	40.069926	116.31383600000001	walk
60	2008-04-28 11:44:42	40.069942	116.31387	walk
61	2008-04-28 11:44:44	40.069953000000005	116.313901	walk
62	2008-04-28 11:44:46	40.069972	116.313933	walk
63	2008-04-28 11:44:48	40.069990000000004	116.31396699999999	walk
64	2008-04-28 11:44:50	40.069998999999996	116.314006	walk
65	2008-04-28 11:44:52	40.070007000000004	116.314043	walk
66	2008-04-28 11:44:54	40.070013	116.31408400000001	walk
67	2008-04-28 11:44:56	40.070011	116.31411999999999	walk
68	2008-04-28 11:44:58	40.070008	116.31415	walk
69	2008-04-28 11:45:00	40.070005	116.31418899999998	walk
70	2008-04-28 11:45:02	40.070007000000004	116.314228	walk
71	2008-04-28 11:45:04	40.070007000000004	116.31426499999999	walk
72	2008-04-28 11:45:06	40.070003	116.314296	walk
73	2008-04-28 11:45:08	40.070001	116.31433100000001	walk
74	2008-04-28 11:45:10	40.069998999999996	116.314369	walk
75	2008-04-28 11:45:12	40.070001	116.3144	walk
76	2008-04-28 11:45:14	40.070004	116.314443	walk
77	2008-04-28 11:45:16	40.070009000000006	116.31448700000001	walk
78	2008-04-28 11:45:18	40.070021999999994	116.314525	walk
79	2008-04-28 11:45:20	40.070036	116.31456299999999	walk
80	2008-04-28 11:45:22	40.07005	116.31459699999999	walk
81	2008-04-28 11:45:24	40.070075	116.314618	walk
82	2008-04-28 11:45:26	40.070097	116.31463500000001	walk
83	2008-04-28 11:45:28	40.07011	116.31467099999999	walk
84	2008-04-28 11:45:30	40.070118	116.31471100000002	walk
85	2008-04-28 11:45:32	40.070133	116.31473600000001	walk
86	2008-04-28 11:45:34	40.070158	116.31475900000001	walk
87	2008-04-28 11:45:36	40.070184999999995	116.31478	walk
88	2008-04-28 11:45:38	40.070212	116.314793	walk
89	2008-04-28 11:45:40	40.070232	116.314799	walk
90	2008-04-28 11:45:42	40.070254	116.3148	walk
91	2008-04-28 11:45:44	40.07028	116.31479499999999	walk
92	2008-04-28 11:45:46	40.07031	116.31478500000001	walk
93	2008-04-28 11:45:48	40.070339000000004	116.314777	walk
94	2008-04-28 11:45:50	40.070375	116.31477199999999	walk
95	2008-04-28 11:45:52	40.070401000000004	116.314761	walk
96	2008-04-28 11:45:54	40.070432000000004	116.31475400000001	walk
97	2008-04-28 11:45:56	40.070461	116.31475	walk
98	2008-04-28 11:45:58	40.07049	116.31473500000001	walk
99	2008-04-28 11:46:00	40.070516	116.31471299999998	walk
100	2008-04-28 11:46:02	40.070541999999996	116.31468000000001	walk
101	2008-04-28 11:46:04	40.070568	116.314664	walk
102	2008-04-28 11:46:06	40.070586	116.314637	walk
103	2008-04-28 11:46:08	40.070624	116.314624	walk
104	2008-04-28 11:46:10	40.070657000000004	116.31461100000001	walk
105	2008-04-28 11:46:12	40.070737	116.314624	walk
106	2008-04-28 11:46:14	40.070756	116.31461200000001	walk
107	2008-04-28 11:46:16	40.070771	116.31460200000001	walk
108	2008-04-28 11:46:18	40.070782	116.314596	walk
109	2008-04-28 11:46:20	40.070789000000005	116.314591	walk
110	2008-04-28 11:46:22	40.070802	116.31458500000001	walk
111	2008-04-28 11:46:24	40.070815	116.314586	walk
112	2008-04-28 11:46:26	40.070819	116.31456599999999	walk
113	2008-04-28 11:46:28	40.070937	116.31451200000001	walk
114	2008-04-28 11:46:30	40.070974	116.31450900000002	walk
115	2008-04-28 11:46:32	40.070995	116.314504	walk
116	2008-04-28 11:46:34	40.071002	116.314489	walk
117	2008-04-28 11:46:36	40.071023	116.314479	walk
118	2008-04-28 11:46:38	40.071044	116.31446399999999	walk
119	2008-04-28 11:46:40	40.071064	116.314443	walk
120	2008-04-28 11:46:42	40.071086	116.314425	walk
121	2008-04-28 11:46:44	40.071121999999995	116.314407	walk
122	2008-04-28 11:46:46	40.07115	116.31438999999999	walk
123	2008-04-28 11:46:48	40.071201	116.314365	walk
124	2008-04-28 11:46:50	40.071242	116.31434899999999	walk
125	2008-04-28 11:46:52	40.071277	116.31433999999999	walk
126	2008-04-28 11:46:54	40.071318	116.31433799999999	walk
127	2008-04-28 11:46:56	40.071389	116.314365	walk
128	2008-04-28 11:46:58	40.071431	116.31436599999999	walk
129	2008-04-28 11:47:00	40.071462	116.314328	walk
130	2008-04-28 11:47:02	40.071492	116.314301	walk
131	2008-04-28 11:47:04	40.071515999999995	116.314273	walk
132	2008-04-28 11:47:06	40.071505	116.31426699999999	walk
133	2008-04-28 11:47:08	40.071501	116.314254	walk
134	2008-04-28 11:47:10	40.071496999999994	116.314232	walk
135	2008-04-28 11:47:12	40.071487	116.3142	walk
136	2008-04-28 11:47:14	40.071475	116.31416999999999	walk
137	2008-04-28 11:47:16	40.071472	116.31416200000001	walk
138	2008-04-28 11:47:18	40.07147	116.31413300000001	walk
139	2008-04-28 11:47:20	40.071466	116.314102	walk
140	2008-04-28 11:47:22	40.071473	116.31407	walk
141	2008-04-28 11:47:24	40.071490000000004	116.314045	walk
142	2008-04-28 11:47:26	40.071511	116.314015	walk
143	2008-04-28 11:47:28	40.071526	116.313965	walk
144	2008-04-28 11:47:30	40.071545	116.313901	walk
145	2008-04-28 11:47:32	40.071559	116.313852	walk
146	2008-04-28 11:47:34	40.071568	116.31381599999999	walk
147	2008-04-28 11:47:36	40.071562	116.313796	walk
148	2008-04-28 11:47:38	40.071571999999996	116.313772	walk
149	2008-04-28 11:47:40	40.071571	116.313744	walk
150	2008-04-28 11:47:42	40.07157	116.31371100000001	walk
151	2008-04-28 11:47:44	40.071583000000004	116.313676	walk
152	2008-04-28 11:47:46	40.071602	116.313644	walk
153	2008-04-28 11:47:48	40.071611	116.31361499999998	walk
154	2008-04-28 11:47:50	40.071612	116.31358200000001	walk
155	2008-04-28 11:47:52	40.071607	116.313549	walk
156	2008-04-28 11:47:54	40.071607	116.31353	walk
157	2008-04-28 11:47:56	40.071616	116.31347099999999	walk
158	2008-04-28 11:47:58	40.071613	116.31343999999999	walk
159	2008-04-28 11:48:00	40.071607	116.31341200000001	walk
160	2008-04-28 11:48:02	40.071585	116.313347	walk
161	2008-04-28 11:48:04	40.071596	116.313326	walk
162	2008-04-28 11:48:06	40.071632	116.313282	walk
163	2008-04-28 11:48:08	40.07165	116.31326399999999	walk
164	2008-04-28 11:48:10	40.071689	116.31324099999999	walk
165	2008-04-28 11:48:12	40.07173	116.313227	walk
166	2008-04-28 11:48:14	40.071758	116.31321799999999	walk
167	2008-04-28 11:48:16	40.071822	116.313235	walk
168	2008-04-28 11:48:18	40.071824	116.31314499999999	walk
169	2008-04-28 11:48:20	40.071871	116.313172	walk
170	2008-04-28 11:48:22	40.071911	116.31316000000001	walk
171	2008-04-28 11:48:24	40.07192	116.313138	walk
172	2008-04-28 11:48:26	40.071917	116.31311699999999	walk
173	2008-04-28 11:48:28	40.07192	116.31308999999999	walk
174	2008-04-28 11:48:30	40.071934000000006	116.313075	walk
175	2008-04-28 11:48:32	40.071946999999994	116.31305800000001	walk
176	2008-04-28 11:48:34	40.07197	116.313041	walk
177	2008-04-28 11:48:36	40.071975	116.313023	walk
178	2008-04-28 11:48:38	40.071981	116.313004	walk
179	2008-04-28 11:48:40	40.071973	116.312975	walk
180	2008-04-28 11:48:42	40.071975	116.312946	walk
181	2008-04-28 11:48:44	40.071965000000006	116.31291499999999	walk
182	2008-04-28 11:48:46	40.071946000000004	116.312863	walk
183	2008-04-28 11:48:48	40.071929	116.312827	walk
184	2008-04-28 11:48:50	40.071943	116.31281899999999	walk
185	2008-04-28 11:48:52	40.071946000000004	116.312816	walk
186	2008-04-28 11:48:54	40.071948	116.312816	walk
187	2008-04-28 11:48:56	40.071949	116.31281499999999	walk
188	2008-04-28 11:48:58	40.071952	116.31281399999999	walk
189	2008-04-28 11:49:00	40.071954	116.31281399999999	walk
190	2008-04-28 11:49:04	40.071948	116.31281399999999	walk
191	2008-04-28 11:49:06	40.071940999999995	116.31281100000001	walk
192	2008-04-28 11:49:08	40.071936	116.312809	walk
193	2008-04-28 11:49:10	40.071931	116.312809	walk
194	2008-04-28 11:49:12	40.071926	116.312804	walk
195	2008-04-28 11:49:16	40.071914	116.31278	walk
196	2008-04-28 11:49:18	40.071899	116.312775	walk
197	2008-04-28 11:49:20	40.071888	116.31276399999999	walk
198	2008-04-28 11:49:22	40.071877	116.31274599999999	walk
199	2008-04-28 11:49:24	40.071877	116.312743	walk
200	2008-04-28 11:49:26	40.071937	116.312767	walk
201	2008-04-28 11:49:28	40.07195	116.31277299999999	walk
202	2008-04-28 11:49:30	40.071962	116.312779	walk
203	2008-04-28 11:49:32	40.071974	116.31278600000002	walk
204	2008-04-28 11:49:34	40.071977000000004	116.31278300000001	walk
205	2008-04-28 11:49:36	40.071977000000004	116.31278200000001	walk
206	2008-04-28 11:49:50	40.071802000000005	116.312531	walk
207	2008-04-28 11:49:52	40.071791	116.31251599999999	walk
208	2008-04-28 11:49:54	40.071785999999996	116.31250800000001	walk
209	2008-04-28 11:49:56	40.071781	116.312505	walk
210	2008-04-28 11:49:58	40.071778	116.312502	walk
211	2008-04-28 11:50:00	40.071783	116.312496	walk
212	2008-04-28 11:50:01	40.071834	116.312432	walk
213	2008-04-28 11:50:02	40.071862	116.312403	walk
214	2008-04-28 11:50:04	40.071861	116.312409	walk
215	2008-04-28 11:50:06	40.071859	116.31241000000001	walk
216	2008-04-28 11:50:08	40.071856	116.31241000000001	walk
217	2008-04-28 11:50:10	40.071853999999995	116.31241000000001	walk
218	2008-04-29 01:38:26	40.069697999999995	116.313131	walk
219	2008-04-29 01:38:27	40.069627000000004	116.312923	walk
220	2008-04-29 01:38:28	40.069726	116.313179	walk
221	2008-04-29 01:38:29	40.069676	116.313043	walk
222	2008-04-29 01:38:31	40.069628	116.312877	walk
223	2008-04-29 01:38:33	40.069613000000004	116.312818	walk
224	2008-04-29 01:38:35	40.069587	116.312739	walk
225	2008-04-29 01:38:37	40.069561	116.31265800000001	walk
226	2008-04-29 01:38:39	40.069559000000005	116.31266200000002	walk
227	2008-04-29 01:38:41	40.06955	116.312648	walk
228	2008-04-29 01:38:43	40.069542	116.31263799999999	walk
229	2008-04-29 01:38:45	40.069524	116.31261599999999	walk
230	2008-04-29 01:38:47	40.069517	116.31259299999999	walk
231	2008-04-29 01:38:49	40.069526	116.312605	walk
232	2008-04-29 01:38:51	40.069513	116.31257	walk
233	2008-04-29 01:38:53	40.06951	116.31255300000001	walk
234	2008-04-29 01:38:55	40.069503000000005	116.312846	walk
235	2008-04-29 01:38:57	40.06951	116.312823	walk
236	2008-04-29 01:38:59	40.069576	116.312821	walk
237	2008-04-29 01:39:01	40.069709	116.31286399999999	walk
238	2008-04-29 01:39:02	40.06987	116.313069	walk
239	2008-04-29 01:39:04	40.070081	116.313092	walk
240	2008-04-29 01:39:06	40.070145000000004	116.31311399999998	walk
241	2008-04-29 01:39:08	40.070145000000004	116.31310800000001	walk
242	2008-04-29 01:39:10	40.07015	116.31310900000001	walk
243	2008-04-29 01:39:12	40.070147	116.313102	walk
244	2008-04-29 01:39:14	40.070132	116.31308899999999	walk
245	2008-04-29 01:39:16	40.070102	116.313046	walk
246	2008-04-29 01:39:18	40.070075	116.313028	walk
247	2008-04-29 01:39:20	40.070066	116.31301299999998	walk
248	2008-04-29 01:39:22	40.070029	116.31299299999999	walk
249	2008-04-29 01:39:24	40.069996	116.312975	walk
250	2008-04-29 01:39:26	40.069956	116.31293400000001	walk
251	2008-04-29 01:39:28	40.069928999999995	116.31290200000001	walk
252	2008-04-29 01:39:30	40.069879	116.312876	walk
253	2008-04-29 01:39:31	40.069752	116.312858	walk
254	2008-04-29 01:39:33	40.069593	116.31281000000001	walk
255	2008-04-29 01:39:34	40.0695	116.3127	walk
256	2008-04-29 01:39:36	40.069446	116.312669	walk
257	2008-04-29 01:39:38	40.069453	116.312627	walk
258	2008-04-29 01:39:39	40.069447	116.312445	walk
259	2008-04-29 01:39:41	40.069438	116.31243400000001	walk
260	2008-04-29 01:39:43	40.069415	116.31241999999999	walk
261	2008-04-29 01:39:45	40.06941	116.312432	walk
262	2008-04-29 01:39:47	40.069421000000006	116.31244099999999	walk
263	2008-04-29 01:39:49	40.06941	116.312372	walk
264	2008-04-29 01:39:51	40.069443	116.312373	walk
265	2008-04-29 01:39:53	40.069435999999996	116.312331	walk
266	2008-04-29 01:39:55	40.069429	116.312352	walk
267	2008-04-29 01:39:56	40.069446	116.312478	walk
268	2008-04-29 01:39:57	40.069458000000004	116.312629	walk
269	2008-04-29 01:39:59	40.069471	116.312722	walk
270	2008-04-29 01:40:01	40.069471	116.31272	walk
271	2008-04-29 01:40:03	40.069491	116.312726	walk
272	2008-04-29 01:40:05	40.069486	116.31278799999998	walk
273	2008-04-29 01:40:07	40.069509000000004	116.312818	walk
274	2008-04-29 01:40:09	40.069499	116.31281100000001	walk
275	2008-04-29 01:40:11	40.069497	116.31280600000001	walk
276	2008-04-29 01:40:13	40.069456	116.312785	walk
277	2008-04-29 01:40:14	40.069435	116.31291	walk
278	2008-04-29 01:40:16	40.069409	116.312983	walk
279	2008-04-29 01:40:18	40.06944	116.313034	walk
280	2008-04-29 01:40:20	40.069453	116.31305800000001	walk
281	2008-04-29 01:40:22	40.069483	116.313098	walk
282	2008-04-29 01:40:24	40.069522	116.313245	walk
283	2008-04-29 01:40:26	40.069531	116.31331399999999	walk
284	2008-04-29 01:40:28	40.069532	116.313325	walk
285	2008-04-29 01:40:30	40.069528000000005	116.313321	walk
286	2008-04-29 01:40:32	40.069515	116.31333500000001	walk
287	2008-04-29 01:40:34	40.069509000000004	116.31333400000001	walk
288	2008-04-29 01:40:36	40.069503999999995	116.31333300000001	walk
289	2008-04-29 01:40:38	40.0695	116.313336	walk
290	2008-04-29 01:40:40	40.069499	116.31333799999999	walk
291	2008-04-29 01:40:42	40.069497999999996	116.31334299999999	walk
292	2008-04-29 01:40:44	40.069508	116.313351	walk
293	2008-04-29 01:40:46	40.069527	116.31335200000001	walk
294	2008-04-29 01:40:48	40.069536	116.31336399999999	walk
295	2008-04-29 01:40:50	40.069539	116.313379	walk
296	2008-04-29 01:40:52	40.069545	116.313395	walk
297	2008-04-29 01:40:54	40.06955	116.31341499999999	walk
298	2008-04-29 01:40:56	40.069559999999996	116.31343500000001	walk
299	2008-04-29 01:40:58	40.069564	116.313461	walk
300	2008-04-29 01:41:00	40.06957	116.31348700000001	walk
301	2008-04-29 01:41:02	40.069578	116.313505	walk
302	2008-04-29 01:41:04	40.069573999999996	116.313523	walk
303	2008-04-29 01:41:06	40.069569	116.31353999999999	walk
304	2008-04-29 01:41:08	40.069536	116.313548	walk
305	2008-04-29 01:41:10	40.069517	116.313547	walk
306	2008-04-29 01:41:12	40.069503999999995	116.31353999999999	walk
307	2008-04-29 01:41:14	40.069477	116.313521	walk
308	2008-04-29 01:41:16	40.069448	116.31349499999999	walk
309	2008-04-29 01:41:18	40.069407	116.31346299999998	walk
310	2008-04-29 01:41:20	40.069389	116.31340800000001	walk
311	2008-04-29 01:41:22	40.069359999999996	116.31335700000001	walk
312	2008-04-29 01:41:24	40.069294	116.313305	walk
313	2008-04-29 01:41:26	40.069233000000004	116.31318700000001	walk
314	2008-04-29 01:41:28	40.069191	116.313028	walk
315	2008-04-29 01:57:57	39.975052000000005	116.33403700000001	walk
316	2008-04-29 01:57:59	39.975008	116.334015	walk
317	2008-04-29 01:58:01	39.974988	116.333992	walk
318	2008-04-29 01:58:03	39.974951000000004	116.33396599999999	walk
319	2008-04-29 01:58:05	39.974965999999995	116.33395800000001	walk
320	2008-04-29 01:58:07	39.974981	116.333949	walk
321	2008-04-29 01:58:08	39.97508	116.333927	walk
322	2008-04-29 01:58:10	39.975118	116.33388899999999	walk
323	2008-04-29 01:58:12	39.975139	116.333867	walk
324	2008-04-29 01:58:14	39.97514	116.333871	walk
325	2008-04-29 01:58:16	39.975141	116.333868	walk
326	2008-04-29 01:58:18	39.975144	116.333867	walk
327	2008-04-29 01:58:20	39.975163	116.333859	walk
328	2008-04-29 01:58:22	39.975169	116.333827	walk
329	2008-04-29 01:58:24	39.975202	116.33381899999999	walk
330	2008-04-29 01:58:26	39.975219	116.333818	walk
331	2008-04-29 01:58:28	39.975224	116.33381399999999	walk
332	2008-04-29 01:58:29	39.975301	116.33373200000001	walk
333	2008-04-29 01:58:31	39.975319	116.333722	walk
334	2008-04-29 01:58:33	39.975384999999996	116.333722	walk
335	2008-04-29 01:58:35	39.975401	116.33371899999999	walk
336	2008-04-29 01:58:37	39.975402	116.333722	walk
337	2008-04-29 01:58:39	39.975401	116.333725	walk
338	2008-04-29 01:58:41	39.975398	116.333729	walk
339	2008-04-29 01:58:43	39.975402	116.333729	walk
340	2008-04-29 01:58:45	39.975405	116.333724	walk
341	2008-04-29 01:58:47	39.975405	116.33371799999999	walk
342	2008-04-29 01:58:49	39.975401	116.333722	walk
343	2008-04-29 01:58:51	39.975398	116.333721	walk
344	2008-04-29 01:58:53	39.975396999999994	116.33371799999999	walk
345	2008-04-29 01:58:55	39.975396999999994	116.333721	walk
346	2008-04-29 01:58:57	39.975404	116.33373999999999	walk
347	2008-04-29 01:58:59	39.975408	116.33375500000001	walk
348	2008-04-29 01:59:01	39.97541	116.33376899999999	walk
349	2008-04-29 01:59:03	39.975411	116.33378400000001	walk
350	2008-04-29 01:59:05	39.975412	116.33380600000001	walk
351	2008-04-29 01:59:07	39.975421000000004	116.333823	walk
352	2008-04-29 01:59:09	39.975417	116.333822	walk
353	2008-04-29 01:59:11	39.975406	116.333801	walk
354	2008-04-29 01:59:13	39.975407000000004	116.333731	walk
355	2008-04-29 01:59:15	39.975376000000004	116.333702	walk
356	2008-04-29 01:59:17	39.975364	116.33364399999999	walk
357	2008-04-29 01:59:19	39.975342	116.33353600000001	walk
358	2008-04-29 01:59:21	39.975347	116.33349399999999	walk
359	2008-04-29 01:59:23	39.975349	116.333468	walk
360	2008-04-29 01:59:25	39.97534	116.33343500000001	walk
361	2008-04-29 01:59:27	39.975338	116.33340700000001	walk
362	2008-04-29 01:59:29	39.975345000000004	116.33338700000002	walk
363	2008-04-29 01:59:31	39.975353000000005	116.333359	walk
364	2008-04-29 01:59:33	39.975365000000004	116.33333400000001	walk
365	2008-04-29 01:59:35	39.975373	116.33331499999998	walk
366	2008-04-29 01:59:37	39.975371	116.33326399999999	walk
367	2008-04-29 01:59:39	39.975381	116.333251	walk
368	2008-04-29 01:59:41	39.975376000000004	116.333201	walk
369	2008-04-29 01:59:43	39.975384000000005	116.33318899999999	walk
370	2008-04-29 01:59:45	39.975389	116.333148	walk
371	2008-04-29 01:59:47	39.975396999999994	116.33313799999999	walk
372	2008-04-29 01:59:49	39.975409	116.333122	walk
373	2008-04-29 01:59:51	39.975407000000004	116.333087	walk
374	2008-04-29 01:59:53	39.975413	116.333076	walk
375	2008-04-29 01:59:55	39.97542	116.333059	walk
376	2008-04-29 01:59:57	39.975429	116.333044	walk
377	2008-04-29 01:59:59	39.975439	116.33301999999999	walk
378	2008-04-29 02:00:01	39.975441	116.33298700000002	walk
379	2008-04-29 02:00:03	39.975457	116.33293400000001	walk
380	2008-04-29 02:00:05	39.975454	116.33289099999999	walk
381	2008-04-29 02:00:07	39.975438	116.332812	walk
382	2008-04-29 02:00:09	39.975434	116.33279499999999	walk
383	2008-04-29 02:00:11	39.975438	116.33278	walk
384	2008-04-29 02:00:13	39.975434	116.332743	walk
385	2008-04-29 02:00:15	39.975444	116.332702	walk
386	2008-04-29 02:00:17	39.975443	116.33267099999999	walk
387	2008-04-29 02:00:19	39.975433	116.33263999999998	walk
388	2008-04-29 02:00:21	39.975415000000005	116.33256499999999	walk
389	2008-04-29 02:00:23	39.97542	116.332531	walk
390	2008-04-29 02:00:25	39.97542	116.33249199999999	walk
391	2008-04-29 02:00:27	39.975424	116.332471	walk
392	2008-04-29 02:00:29	39.975429999999996	116.332457	walk
393	2008-04-29 02:00:31	39.975426	116.332427	walk
394	2008-04-29 02:00:33	39.975423	116.332398	walk
395	2008-04-29 02:00:35	39.975427	116.33237199999999	walk
396	2008-04-29 02:00:37	39.975428	116.332343	walk
397	2008-04-29 02:00:39	39.975429999999996	116.332306	walk
398	2008-04-29 02:00:41	39.975431	116.33228500000001	walk
399	2008-04-29 02:00:43	39.975432	116.33224299999999	walk
400	2008-04-29 02:00:45	39.975435	116.33221599999999	walk
401	2008-04-29 02:00:47	39.975431	116.33218500000001	walk
402	2008-04-29 02:00:49	39.975443	116.332159	walk
403	2008-04-29 02:00:51	39.975455	116.33214699999999	walk
404	2008-04-29 02:00:53	39.975463	116.332127	walk
405	2008-04-29 02:00:55	39.975474	116.33211399999999	walk
406	2008-04-29 02:00:57	39.975504	116.332102	walk
407	2008-04-29 02:00:59	39.975516999999996	116.332071	walk
408	2008-04-29 02:01:01	39.975526	116.33205600000001	walk
409	2008-04-29 02:01:03	39.975542	116.33204199999999	walk
410	2008-04-29 02:01:05	39.975556	116.33201899999999	walk
411	2008-04-29 02:01:07	39.975576000000004	116.332004	walk
412	2008-04-29 02:01:09	39.975592	116.331976	walk
413	2008-04-29 02:01:11	39.975605	116.33195400000001	walk
414	2008-04-29 02:01:13	39.975615000000005	116.331929	walk
415	2008-04-29 02:01:15	39.975662	116.331874	walk
416	2008-04-29 02:01:17	39.975673	116.33175800000001	walk
417	2008-04-29 02:01:19	39.975693	116.331725	walk
418	2008-04-29 02:01:21	39.975703	116.33168400000001	walk
419	2008-04-29 02:01:23	39.975711	116.331666	walk
