	Datetime	lat	long	label
420	2008-04-29 02:01:25	39.975705	116.33163700000001	walk
421	2008-04-29 02:01:27	39.975698	116.33161799999999	walk
422	2008-04-29 02:01:29	39.975698	116.331604	walk
423	2008-04-29 02:01:31	39.975699	116.331574	walk
424	2008-04-29 02:01:33	39.975703	116.331535	walk
425	2008-04-29 02:01:35	39.975708000000004	116.33152	walk
426	2008-04-29 02:01:37	39.975718	116.331465	walk
427	2008-04-29 02:01:39	39.975722	116.33141200000001	walk
428	2008-04-29 02:01:41	39.975725	116.33136200000001	walk
429	2008-04-29 02:01:43	39.975729	116.331281	walk
430	2008-04-29 02:01:45	39.975719	116.33124	walk
431	2008-04-29 02:01:47	39.975735	116.331189	walk
432	2008-04-29 02:01:49	39.975745	116.331179	walk
433	2008-04-29 02:01:51	39.97575	116.33115600000001	walk
434	2008-04-29 02:01:53	39.975757	116.331122	walk
435	2008-04-29 02:01:55	39.975759000000004	116.331106	walk
436	2008-04-29 02:01:57	39.975753999999995	116.33110900000001	walk
437	2008-04-29 02:01:59	39.975761999999996	116.33108700000001	walk
438	2008-04-29 02:02:01	39.975765	116.331018	walk
439	2008-04-29 02:02:03	39.975769	116.33100800000001	walk
440	2008-04-29 02:02:05	39.97578	116.330998	walk
441	2008-04-29 02:02:07	39.97579	116.331001	walk
442	2008-04-29 02:02:09	39.975803000000006	116.330997	walk
443	2008-04-29 02:02:11	39.975812	116.33099399999999	walk
444	2008-04-29 02:02:13	39.975809000000005	116.33101	walk
445	2008-04-29 02:02:15	39.975808	116.331028	walk
446	2008-04-29 02:02:17	39.975809999999996	116.331043	walk
447	2008-04-29 02:02:19	39.975809999999996	116.33105900000001	walk
448	2008-04-29 02:02:21	39.975821	116.33106299999999	walk
449	2008-04-29 02:02:23	39.975825	116.33107199999999	walk
450	2008-04-29 02:02:25	39.975832000000004	116.33107700000001	walk
451	2008-04-29 02:02:27	39.975840000000005	116.331083	walk
452	2008-04-29 02:02:29	39.975846000000004	116.331088	walk
453	2008-04-29 02:03:19	39.976178999999995	116.330409	walk
454	2008-04-29 02:03:20	39.976169	116.330727	walk
455	2008-04-29 02:03:22	39.976107	116.33086999999999	walk
456	2008-04-29 02:03:24	39.976091	116.330927	walk
457	2008-04-29 02:03:26	39.976084	116.330933	walk
458	2008-04-29 02:03:28	39.976079999999996	116.33093400000001	walk
459	2008-05-12 01:27:06	40.07127	116.31444199999999	walk
460	2008-05-12 01:27:07	40.071345	116.314347	walk
461	2008-05-12 01:27:09	40.071296000000004	116.314351	walk
462	2008-05-12 01:27:11	40.071191999999996	116.314421	walk
463	2008-05-12 01:27:13	40.071096000000004	116.314467	walk
464	2008-05-12 01:27:15	40.071008	116.31451100000001	walk
465	2008-05-12 01:27:17	40.070935999999996	116.31455	walk
466	2008-05-12 01:27:19	40.071207	116.314426	walk
467	2008-05-12 01:27:21	40.071195	116.314438	walk
468	2008-05-12 01:27:25	40.070296	116.314825	walk
469	2008-05-12 01:27:27	40.070274	116.314825	walk
470	2008-05-12 01:27:29	40.07025	116.314829	walk
471	2008-05-12 01:27:31	40.070228	116.31481299999999	walk
472	2008-05-12 01:27:33	40.070215999999995	116.314793	walk
473	2008-05-12 01:27:35	40.070195	116.314778	walk
474	2008-05-12 01:27:37	40.070187	116.31477199999999	walk
475	2008-05-12 01:27:39	40.070194	116.314765	walk
476	2008-05-12 01:27:41	40.070187	116.314748	walk
477	2008-05-12 01:27:43	40.070188	116.31473000000001	walk
478	2008-05-12 01:27:45	40.070182	116.31468799999999	walk
479	2008-05-12 01:27:47	40.070167	116.314631	walk
480	2008-05-12 01:27:49	40.070167	116.31459299999999	walk
481	2008-05-12 01:27:51	40.070165	116.314528	walk
482	2008-05-12 01:27:53	40.070153000000005	116.31446799999999	walk
483	2008-05-12 01:27:55	40.07013	116.31443300000001	walk
484	2008-05-12 01:27:57	40.070130999999996	116.31442	walk
485	2008-05-12 01:27:59	40.070130999999996	116.314397	walk
486	2008-05-12 01:28:01	40.070135	116.31431299999998	walk
487	2008-05-12 01:28:03	40.070125	116.314275	walk
488	2008-05-12 01:28:05	40.070091999999995	116.31426200000001	walk
489	2008-05-12 01:28:07	40.070045	116.31425800000001	walk
490	2008-05-12 01:28:09	40.070006	116.31423999999998	walk
491	2008-05-12 01:28:11	40.069969	116.314228	walk
492	2008-05-12 01:28:13	40.069938	116.314217	walk
493	2008-05-12 01:28:15	40.069925	116.31420700000001	walk
494	2008-05-12 01:28:17	40.069917	116.31418500000001	walk
495	2008-05-12 01:28:19	40.069916	116.31416100000001	walk
496	2008-05-12 01:28:21	40.069925	116.31406000000001	walk
497	2008-05-12 01:28:23	40.069926	116.31388000000001	walk
498	2008-05-12 01:28:25	40.069919	116.31383100000001	walk
499	2008-05-12 01:28:27	40.069899	116.31385300000001	walk
500	2008-05-12 01:28:29	40.069882	116.313841	walk
501	2008-05-12 01:28:31	40.069866999999995	116.313828	walk
502	2008-05-12 01:28:33	40.069868	116.31382099999999	walk
503	2008-05-12 01:28:35	40.06985	116.31383000000001	walk
504	2008-05-12 01:28:37	40.069852000000004	116.31381100000002	walk
505	2008-05-12 01:28:39	40.069876	116.313779	walk
506	2008-05-12 01:28:41	40.069885	116.313748	walk
507	2008-05-12 01:28:43	40.069891	116.313705	walk
508	2008-05-12 01:28:45	40.069881	116.313682	walk
509	2008-05-12 01:28:47	40.069888	116.31363700000001	walk
510	2008-05-12 01:28:49	40.069896	116.31360600000001	walk
511	2008-05-12 01:28:51	40.069903000000004	116.313572	walk
512	2008-05-12 01:28:53	40.0699	116.313525	walk
513	2008-05-12 01:28:55	40.069879	116.313456	walk
514	2008-05-12 01:28:57	40.069862	116.31341499999999	walk
515	2008-05-12 01:28:59	40.069837	116.313348	walk
516	2008-05-12 01:29:01	40.069817	116.313305	walk
517	2008-05-12 01:29:03	40.069798	116.313267	walk
518	2008-05-12 01:29:05	40.069790000000005	116.313247	walk
519	2008-05-12 01:29:07	40.069765999999994	116.313254	walk
520	2008-05-12 01:29:09	40.069751000000004	116.31325600000001	walk
521	2008-05-12 01:29:11	40.069732	116.31325700000001	walk
522	2008-05-12 01:29:13	40.069722999999996	116.313245	walk
523	2008-05-12 01:29:15	40.069715	116.313247	walk
524	2008-05-12 01:29:17	40.069712	116.31324099999999	walk
525	2008-05-12 01:29:19	40.069712	116.31323300000001	walk
526	2008-05-12 01:29:21	40.069711	116.31323	walk
527	2008-05-12 01:29:23	40.069714000000005	116.313229	walk
528	2008-05-12 01:29:25	40.069726	116.31323300000001	walk
529	2008-05-12 01:29:27	40.069743	116.313236	walk
530	2008-05-12 01:29:29	40.069761	116.313239	walk
531	2008-05-12 01:29:31	40.069784000000006	116.313239	walk
532	2008-05-12 01:29:33	40.069811	116.313235	walk
533	2008-05-12 01:29:35	40.069845	116.313217	walk
534	2008-05-12 01:29:37	40.069869	116.313203	walk
535	2008-05-12 01:29:39	40.069864	116.31316799999999	walk
536	2008-05-12 01:29:41	40.069864	116.31313600000001	walk
537	2008-05-12 01:29:43	40.069858	116.313098	walk
538	2008-05-12 01:29:45	40.069834	116.313053	walk
539	2008-05-12 01:29:47	40.069814	116.313029	walk
540	2008-05-12 01:29:49	40.069805	116.31301	walk
541	2008-05-12 01:29:50	40.069715	116.31296	walk
542	2008-05-12 01:29:52	40.069671	116.31294399999999	walk
543	2008-05-12 01:29:54	40.069663	116.312922	walk
544	2008-05-12 01:29:56	40.069652000000005	116.312909	walk
545	2008-05-12 01:29:58	40.06964	116.3129	walk
546	2008-05-12 01:30:00	40.069631	116.31288500000001	walk
547	2008-05-12 01:30:02	40.069628	116.31287900000001	walk
548	2008-05-12 01:30:04	40.069626	116.312876	walk
549	2008-05-12 01:30:06	40.069624	116.312874	walk
550	2008-05-12 01:30:08	40.069623	116.312871	walk
551	2008-05-12 01:30:10	40.069619	116.31286899999999	walk
552	2008-05-12 01:30:12	40.069615	116.312868	walk
553	2008-05-12 01:30:14	40.069611	116.31286499999999	walk
554	2008-05-12 01:30:16	40.069593	116.312894	walk
555	2008-05-12 01:30:18	40.069604999999996	116.312905	walk
556	2008-05-12 01:30:20	40.069590999999996	116.31293000000001	walk
557	2008-05-12 01:30:22	40.069576	116.31296599999999	walk
558	2008-05-12 01:30:24	40.069590000000005	116.312978	walk
559	2008-05-12 01:30:26	40.069594	116.313015	walk
560	2008-05-12 01:30:28	40.069598	116.31304499999999	walk
561	2008-05-12 01:30:30	40.069608	116.313071	walk
562	2008-05-12 01:30:32	40.069609	116.313103	walk
563	2008-05-12 01:30:34	40.069607	116.313115	walk
564	2008-05-12 01:30:36	40.069593	116.31314099999999	walk
565	2008-05-12 01:30:38	40.069592	116.313157	walk
566	2008-05-12 01:30:40	40.069588	116.313175	walk
567	2008-05-12 01:30:42	40.069588	116.313198	walk
568	2008-05-12 01:30:44	40.069586	116.31321899999999	walk
569	2008-05-12 01:30:46	40.069592	116.313244	walk
570	2008-05-12 01:35:22	40.069827000000004	116.313083	walk
571	2008-05-12 01:35:23	40.069882	116.31298999999999	walk
572	2008-05-12 01:35:25	40.069978000000006	116.312828	walk
573	2008-05-12 01:51:13	39.975582	116.33366000000001	walk
574	2008-05-12 01:51:15	39.975504	116.33366699999999	walk
575	2008-05-12 01:51:17	39.975439	116.333669	walk
576	2008-05-12 01:51:19	39.975387	116.333674	walk
577	2008-05-12 01:51:21	39.975342	116.33368700000001	walk
578	2008-05-12 01:51:23	39.975304	116.333702	walk
579	2008-05-12 01:51:25	39.975275	116.33371299999999	walk
580	2008-05-12 01:51:27	39.975253	116.333724	walk
581	2008-05-12 01:51:29	39.975231	116.33373600000002	walk
582	2008-05-12 01:51:31	39.975212	116.333747	walk
583	2008-05-12 01:51:33	39.975192	116.33375900000001	walk
584	2008-05-12 01:51:35	39.975178	116.33377	walk
585	2008-05-12 01:51:37	39.975171	116.33378200000001	walk
586	2008-05-12 01:51:39	39.975173	116.333798	walk
587	2008-05-12 01:51:41	39.975172	116.33381000000001	walk
588	2008-05-12 01:51:43	39.975172	116.33380700000001	walk
589	2008-05-12 01:51:45	39.975176	116.333804	walk
590	2008-05-12 01:51:47	39.975184000000006	116.333801	walk
591	2008-05-12 01:51:49	39.975195	116.3338	walk
592	2008-05-12 01:51:51	39.97521	116.33379599999999	walk
593	2008-05-12 01:51:53	39.975228	116.333789	walk
594	2008-05-12 01:51:55	39.975244	116.33378300000001	walk
595	2008-05-12 01:51:57	39.975253	116.333775	walk
596	2008-05-12 01:51:59	39.97526	116.33377	walk
597	2008-05-12 01:52:01	39.975266	116.333766	walk
598	2008-05-12 01:52:03	39.975272	116.33376499999999	walk
599	2008-05-12 01:52:05	39.97528	116.33376200000001	walk
600	2008-05-12 01:52:07	39.97529	116.33375900000001	walk
601	2008-05-12 01:52:09	39.9753	116.333754	walk
602	2008-05-12 01:52:11	39.975311	116.33375	walk
603	2008-05-12 01:52:13	39.975322	116.333748	walk
604	2008-05-12 01:52:15	39.975334000000004	116.333747	walk
605	2008-05-12 01:52:17	39.975345000000004	116.33374099999999	walk
606	2008-05-12 01:52:19	39.975356	116.33373600000002	walk
607	2008-05-12 01:52:21	39.97537	116.333734	walk
608	2008-05-12 01:52:23	39.975395	116.33374199999999	walk
609	2008-05-12 01:52:25	39.975426	116.333758	walk
610	2008-05-12 01:52:27	39.975454	116.333777	walk
611	2008-05-12 01:52:29	39.975481	116.333801	walk
612	2008-05-12 01:52:31	39.975503	116.33384099999999	walk
613	2008-05-12 01:52:33	39.97552	116.33388400000001	walk
614	2008-05-12 01:52:35	39.975539000000005	116.333914	walk
615	2008-05-12 01:52:37	39.975546	116.333923	walk
616	2008-05-12 01:52:39	39.975559000000004	116.333821	walk
617	2008-05-12 01:52:41	39.975499	116.333688	walk
618	2008-05-12 01:52:43	39.975501	116.33366799999999	walk
619	2008-05-12 01:52:45	39.975456	116.333669	walk
620	2008-05-12 01:52:47	39.975418	116.33360400000001	walk
621	2008-05-12 01:52:49	39.975398999999996	116.33358600000001	walk
622	2008-05-12 01:52:51	39.97538	116.33356100000002	walk
623	2008-05-12 01:52:53	39.97538	116.33351100000002	walk
624	2008-05-12 01:52:55	39.975367	116.333483	walk
625	2008-05-12 01:52:57	39.975373	116.333451	walk
626	2008-05-12 01:52:59	39.975393	116.333428	walk
627	2008-05-12 01:53:01	39.975401	116.33339199999999	walk
628	2008-05-12 01:53:03	39.9754	116.333353	walk
629	2008-05-12 01:53:05	39.975386	116.333324	walk
630	2008-05-12 01:53:07	39.975382	116.33329499999999	walk
631	2008-05-12 01:53:09	39.975384999999996	116.33326299999999	walk
632	2008-05-12 01:53:11	39.975384999999996	116.333234	walk
633	2008-05-12 01:53:13	39.975389	116.33320800000001	walk
634	2008-05-12 01:53:15	39.975407000000004	116.33316599999999	walk
635	2008-05-12 01:53:17	39.975413	116.333127	walk
636	2008-05-12 01:53:19	39.975415000000005	116.3331	walk
637	2008-05-12 01:53:21	39.975408	116.33306200000001	walk
638	2008-05-12 01:53:23	39.975395	116.33303000000001	walk
639	2008-05-12 01:53:25	39.975415000000005	116.33299299999999	walk
640	2008-05-12 01:53:27	39.975406	116.332949	walk
641	2008-05-12 01:53:29	39.975403	116.332893	walk
642	2008-05-12 01:53:31	39.975421000000004	116.332862	walk
643	2008-05-12 01:53:33	39.975418	116.332823	walk
644	2008-05-12 01:53:35	39.975411	116.33276599999999	walk
645	2008-05-12 01:53:37	39.975411	116.332734	walk
646	2008-05-12 01:53:39	39.975406	116.332711	walk
647	2008-05-12 01:53:41	39.975404	116.332687	walk
648	2008-05-12 01:53:43	39.975403	116.33265700000001	walk
649	2008-05-12 01:53:45	39.975413	116.332621	walk
650	2008-05-12 01:53:47	39.975418	116.33257900000001	walk
651	2008-05-12 01:53:49	39.975417	116.332544	walk
652	2008-05-12 01:53:51	39.97542	116.332494	walk
653	2008-05-12 01:53:53	39.975409	116.33243600000002	walk
654	2008-05-12 01:53:55	39.975421000000004	116.33237700000001	walk
655	2008-05-12 01:53:57	39.975424	116.33233	walk
656	2008-05-12 01:53:59	39.975425	116.33228700000001	walk
657	2008-05-12 01:54:01	39.975426	116.33225	walk
658	2008-05-12 01:54:03	39.97544	116.332214	walk
659	2008-05-12 01:54:05	39.975452000000004	116.33216999999999	walk
660	2008-05-12 01:54:07	39.975462	116.33213300000001	walk
661	2008-05-12 01:54:09	39.975462	116.332082	walk
662	2008-05-12 01:54:11	39.975469	116.33203400000001	walk
663	2008-05-12 01:54:13	39.975485	116.331998	walk
664	2008-05-12 01:54:15	39.975495	116.331962	walk
665	2008-05-12 01:54:17	39.975499	116.33190800000001	walk
666	2008-05-12 01:54:19	39.975514000000004	116.331873	walk
667	2008-05-12 01:54:21	39.975522	116.331841	walk
668	2008-05-12 01:54:23	39.975547	116.33182099999999	walk
669	2008-05-12 01:54:25	39.975538	116.33178500000001	walk
670	2008-05-12 01:54:27	39.975562	116.331753	walk
671	2008-05-12 01:54:29	39.97558	116.331754	walk
672	2008-05-12 01:54:31	39.975606	116.331736	walk
673	2008-05-12 01:54:33	39.97558	116.331681	walk
674	2008-05-12 01:54:35	39.975602	116.331616	walk
675	2008-05-12 01:54:37	39.975640999999996	116.331543	walk
676	2008-05-12 01:54:39	39.975648	116.331496	walk
677	2008-05-12 01:54:41	39.975656	116.33146799999999	walk
678	2008-05-12 01:54:43	39.975671000000006	116.331427	walk
679	2008-05-12 01:54:45	39.975688	116.331402	walk
680	2008-05-12 01:54:47	39.975696	116.331379	walk
681	2008-05-12 01:54:49	39.975706	116.33135	walk
682	2008-05-12 01:54:51	39.975718	116.33131999999999	walk
683	2008-05-12 01:54:53	39.975721	116.331271	walk
684	2008-05-12 01:54:55	39.975726	116.331248	walk
685	2008-05-12 01:54:57	39.975747	116.33122900000001	walk
686	2008-05-12 01:54:59	39.975764	116.33120500000001	walk
687	2008-05-12 01:55:01	39.97579	116.331174	walk
688	2008-05-12 01:55:03	39.975805	116.33114499999999	walk
689	2008-05-12 01:55:05	39.975815000000004	116.331108	walk
690	2008-05-12 01:55:07	39.97583	116.33107199999999	walk
691	2008-05-12 01:55:09	39.975848	116.331029	walk
692	2008-05-12 01:55:11	39.975867	116.330997	walk
693	2008-05-12 01:55:13	39.975877000000004	116.330976	walk
694	2008-05-12 01:55:15	39.975883	116.330956	walk
695	2008-05-12 01:55:17	39.975899	116.330947	walk
696	2008-05-12 01:55:19	39.975905	116.330949	walk
697	2008-05-12 01:55:21	39.975901	116.33096100000002	walk
698	2008-05-12 01:55:23	39.975903	116.33097	walk
699	2008-05-12 01:55:25	39.975926	116.330982	walk
700	2008-05-12 01:55:27	39.975964000000005	116.330995	walk
701	2008-05-12 01:55:29	39.975998	116.330998	walk
702	2008-05-12 01:55:31	39.976043	116.330996	walk
703	2008-05-12 01:55:33	39.976062	116.33098400000002	walk
704	2008-05-12 01:55:35	39.97607	116.330976	walk
705	2008-05-14 02:19:20	39.974953	116.33163700000001	walk
706	2008-05-14 02:19:22	39.974938	116.331623	walk
707	2008-05-14 02:19:24	39.974919	116.331616	walk
708	2008-05-14 02:19:26	39.974911	116.331589	walk
709	2008-05-14 02:19:28	39.974876	116.33158600000002	walk
710	2008-05-14 02:19:30	39.974863	116.33157299999999	walk
711	2008-05-14 02:19:32	39.974857	116.33155500000001	walk
712	2008-05-14 02:19:34	39.974865	116.33153	walk
713	2008-05-14 02:19:36	39.974882	116.331493	walk
714	2008-05-14 02:19:38	39.974877	116.331474	walk
715	2008-05-14 02:19:40	39.974871	116.33146200000002	walk
716	2008-05-14 02:19:42	39.974872	116.331448	walk
717	2008-05-14 02:19:44	39.974874	116.33143700000001	walk
718	2008-05-14 02:19:46	39.974882	116.331423	walk
719	2008-05-14 02:19:48	39.97489	116.33141100000002	walk
720	2008-05-14 02:19:50	39.9749	116.33140300000001	walk
721	2008-05-14 02:19:52	39.974911	116.33139299999999	walk
722	2008-05-21 01:33:30	40.07045	116.313295	walk
723	2008-05-21 01:33:31	40.070495	116.31308899999999	walk
724	2008-05-21 01:33:33	40.070524	116.312996	walk
725	2008-05-21 01:33:35	40.070495	116.31294	walk
726	2008-05-21 01:33:37	40.070471999999995	116.312875	walk
727	2008-05-21 01:33:39	40.070458	116.31284699999999	walk
728	2008-05-21 01:33:41	40.070456	116.31286999999999	walk
729	2008-05-21 01:33:43	40.070429	116.312828	walk
730	2008-05-21 01:33:45	40.070426	116.312785	walk
731	2008-05-21 01:33:47	40.070402	116.312731	walk
732	2008-05-21 01:33:49	40.070399	116.312708	walk
733	2008-05-21 01:33:51	40.070392	116.312712	walk
734	2008-05-21 01:33:55	40.069894	116.314209	walk
735	2008-05-21 01:33:57	40.069955	116.314145	walk
736	2008-05-21 01:33:59	40.069979	116.31408799999998	walk
737	2008-05-21 01:34:01	40.069965	116.31403999999999	walk
738	2008-05-21 01:34:03	40.069936	116.314004	walk
739	2008-05-21 01:34:05	40.069919	116.31396399999998	walk
740	2008-05-21 01:34:07	40.069911	116.313924	walk
741	2008-05-21 01:34:09	40.069893	116.313883	walk
742	2008-05-21 01:34:11	40.06988	116.313855	walk
743	2008-05-21 01:34:13	40.069862	116.313822	walk
744	2008-05-21 01:34:15	40.069855	116.313795	walk
745	2008-05-21 01:34:17	40.069854	116.31376100000001	walk
746	2008-05-21 01:34:19	40.069854	116.31371899999999	walk
747	2008-05-21 01:34:21	40.069856	116.313685	walk
748	2008-05-21 01:34:23	40.069863	116.31365600000001	walk
749	2008-05-21 01:34:25	40.069862	116.31362800000001	walk
750	2008-05-21 01:34:27	40.069857	116.31358999999999	walk
751	2008-05-21 01:34:29	40.069853	116.31356699999999	walk
752	2008-05-21 01:34:31	40.069853	116.313538	walk
753	2008-05-21 01:34:33	40.069852000000004	116.313498	walk
754	2008-05-21 01:34:35	40.069845	116.31346599999999	walk
755	2008-05-21 01:34:37	40.069833	116.31343400000002	walk
756	2008-05-21 01:34:39	40.069815999999996	116.313399	walk
757	2008-05-21 01:34:41	40.069804	116.31336399999999	walk
758	2008-05-21 01:34:43	40.069807	116.313328	walk
759	2008-05-21 01:34:45	40.069796999999994	116.313298	walk
760	2008-05-21 01:34:47	40.069777	116.313286	walk
761	2008-05-21 01:34:49	40.069748	116.31328300000001	walk
762	2008-05-21 01:34:51	40.069721	116.31327399999999	walk
763	2008-05-21 01:34:53	40.069706	116.31328799999999	walk
764	2008-05-21 01:34:55	40.069682	116.313277	walk
765	2008-05-21 01:41:11	40.069857	116.313083	walk
766	2008-05-21 01:59:31	39.975387	116.333417	walk
767	2008-05-21 01:59:33	39.975382	116.333386	walk
768	2008-05-21 01:59:35	39.975376000000004	116.33333700000001	walk
769	2008-05-21 01:59:37	39.975372	116.333294	walk
770	2008-05-21 01:59:39	39.975367	116.33323899999999	walk
771	2008-05-21 01:59:41	39.97537	116.333197	walk
772	2008-05-21 01:59:43	39.97537	116.333157	walk
773	2008-05-21 01:59:45	39.975365999999994	116.333128	walk
774	2008-05-21 01:59:47	39.975359000000005	116.333074	walk
775	2008-05-21 01:59:49	39.975348	116.333026	walk
776	2008-05-21 01:59:51	39.97535	116.332994	walk
777	2008-05-21 01:59:53	39.975349	116.33296399999999	walk
778	2008-05-21 01:59:55	39.975357	116.33292800000001	walk
779	2008-05-21 01:59:57	39.975357	116.33288300000001	walk
780	2008-05-21 01:59:59	39.975361	116.33280800000001	walk
781	2008-05-21 02:00:01	39.975375	116.33276399999998	walk
782	2008-05-21 02:00:03	39.975390000000004	116.332729	walk
783	2008-05-21 02:00:05	39.975401	116.332695	walk
784	2008-05-21 02:00:07	39.975412	116.33266100000002	walk
785	2008-05-21 02:00:09	39.975428	116.33261200000001	walk
786	2008-05-21 02:00:11	39.975419	116.33256599999999	walk
787	2008-05-21 02:00:13	39.975413	116.33251899999999	walk
788	2008-05-21 02:00:15	39.975407000000004	116.332476	walk
789	2008-05-21 02:00:17	39.975414	116.332439	walk
790	2008-05-21 02:00:19	39.975419	116.33240900000001	walk
791	2008-05-21 02:00:21	39.975414	116.33235900000001	walk
792	2008-05-21 02:00:23	39.975408	116.33232199999999	walk
793	2008-05-21 02:00:25	39.975414	116.332292	walk
794	2008-05-21 02:00:27	39.975409	116.332249	walk
795	2008-05-21 02:00:29	39.975406	116.33221	walk
796	2008-05-21 02:00:31	39.975403	116.33218400000001	walk
797	2008-05-21 02:00:33	39.975402	116.33214	walk
798	2008-05-21 02:00:35	39.975405	116.332098	walk
799	2008-05-21 02:00:37	39.975407000000004	116.332057	walk
800	2008-05-21 02:00:39	39.975409	116.33201399999999	walk
801	2008-05-21 02:00:41	39.975413	116.33199099999999	walk
802	2008-05-21 02:00:43	39.975421000000004	116.331965	walk
803	2008-05-21 02:00:45	39.975431	116.33194099999999	walk
804	2008-05-21 02:00:47	39.975438	116.33192700000001	walk
805	2008-05-21 02:00:49	39.975448	116.33191699999999	walk
806	2008-05-21 02:00:51	39.975453	116.33191000000001	walk
807	2008-05-21 02:00:53	39.975467	116.331902	walk
808	2008-05-21 02:00:55	39.975488	116.33192	walk
809	2008-05-21 02:00:57	39.975504	116.33193	walk
810	2008-05-21 02:00:59	39.97552	116.33191299999999	walk
811	2008-05-21 02:01:01	39.975534	116.33188799999999	walk
812	2008-05-21 02:01:03	39.975564	116.331874	walk
813	2008-05-21 02:01:05	39.975598	116.331861	walk
814	2008-05-21 02:01:07	39.975604	116.331856	walk
815	2008-05-21 02:01:09	39.975621000000004	116.33184399999999	walk
816	2008-05-21 02:01:11	39.975628	116.33181299999998	walk
817	2008-05-21 02:01:13	39.975627	116.331796	walk
818	2008-05-21 02:01:15	39.975629999999995	116.331776	walk
819	2008-05-21 02:01:17	39.975636	116.331753	walk
820	2008-05-21 02:01:19	39.975638000000004	116.33171599999999	walk
821	2008-05-21 02:01:21	39.975638000000004	116.33168899999998	walk
822	2008-05-21 02:01:23	39.975644	116.331657	walk
823	2008-05-21 02:01:25	39.975646000000005	116.331625	walk
824	2008-05-21 02:01:27	39.975649	116.331585	walk
825	2008-05-21 02:01:29	39.975654	116.331551	walk
826	2008-05-21 02:01:31	39.975653	116.331519	walk
827	2008-05-21 02:01:33	39.975642	116.33148200000001	walk
828	2008-05-21 02:01:35	39.975638000000004	116.33144399999999	walk
829	2008-05-21 02:01:37	39.975637	116.33140300000001	walk
830	2008-05-21 02:01:39	39.975631	116.33137099999999	walk
831	2008-05-21 02:01:41	39.97562	116.331327	walk
832	2008-05-21 02:01:43	39.975609999999996	116.33128899999998	walk
833	2008-05-21 02:01:45	39.975601	116.33125	walk
834	2008-05-21 02:01:47	39.975595	116.331223	walk
835	2008-05-21 02:01:49	39.975578000000006	116.331197	walk
836	2008-05-21 02:01:51	39.975559000000004	116.33116000000001	walk
837	2008-05-21 02:01:53	39.975552	116.331143	walk
838	2008-05-21 02:01:55	39.975542	116.33113200000001	walk
839	2008-05-21 02:01:57	39.975542	116.331121	walk
840	2008-05-21 02:01:59	39.975544	116.331116	walk
841	2008-05-21 02:02:01	39.975537	116.331123	walk
