	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
4390	['walk']	2008-10-07 01:03:46	2008-10-07 01:04:41	100.69249048085531	2.0	-4054.0	False	0
4391	['walk']	2008-10-07 01:04:41	2008-10-07 01:05:33	100.07870824790325	2.0	0.0	False	0
4392	['walk']	2008-10-07 01:05:33	2008-10-07 01:06:26	100.35494082876444	2.0	0.0	False	0
4393	['walk']	2008-10-07 01:06:26	2008-10-07 01:07:18	100.09038192376283	2.0	0.0	False	0
4394	['walk']	2008-10-07 01:07:18	2008-10-07 01:07:44	3388.0183290157875	130.0	128.0	False	0
