	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
0	['walk']	2011-08-27 06:13:02	2011-08-27 06:14:59	158.94901973772	1.0	1.0	False	0
1	['walk']	2011-08-27 06:14:59	2011-08-27 06:15:02	173.1023558967002	58.0	57.0	False	0
2	['walk']	2011-08-27 06:15:02	2011-08-27 06:15:03	197.4785589808913	197.0	139.0	False	0
3	['walk']	2011-08-27 06:15:03	2011-08-27 06:15:38	119.85558952661006	3.0	-194.0	False	0
4	['walk']	2011-08-27 06:15:38	2011-08-27 06:15:53	100.26562882589981	7.0	4.0	False	0
5	['walk']	2011-08-27 06:15:53	2011-08-27 06:16:10	135.52190057746714	8.0	1.0	False	0
6	['walk']	2011-08-27 06:16:10	2011-08-27 06:16:17	101.00517861520623	14.0	6.0	False	0
7	['walk']	2011-08-27 06:16:17	2011-08-27 06:16:19	150.45245250841054	75.0	61.0	False	0
8	['walk']	2011-08-27 06:16:19	2011-08-27 06:16:24	136.1233642516877	27.0	-48.0	False	0
9	['walk']	2011-08-27 06:16:24	2011-08-27 06:18:31	195.79357115870644	2.0	-25.0	False	0
10	['walk']	2011-08-27 06:18:31	2011-08-27 06:26:18	169.57679950767678	0.0	-2.0	False	0
11	['walk']	2011-08-27 06:26:18	2011-08-27 06:27:05	100.69649035757944	2.0	2.0	False	0
12	['walk']	2011-08-27 06:27:05	2011-08-27 06:29:59	101.87674578540502	1.0	-1.0	False	4
13	['walk']	2011-08-27 06:29:59	2011-08-27 06:31:39	109.77728706050286	1.0	0.0	False	1
14	['walk']	2011-08-27 06:31:39	2011-08-27 06:34:03	100.54258313258018	1.0	0.0	False	0
15	['walk']	2011-08-27 06:34:03	2011-08-27 06:34:57	129.22783563957876	2.0	1.0	False	1
16	['walk']	2011-08-27 06:34:57	2011-08-27 06:35:20	188.80656457521764	8.0	6.0	False	0
17	['walk']	2011-08-27 06:35:20	2011-08-27 06:35:22	123.60595744136977	62.0	54.0	False	0
18	['walk']	2011-08-27 06:35:22	2011-08-27 06:35:35	296.4057339899994	23.0	-39.0	False	0
19	['walk']	2011-08-27 06:35:35	2011-08-27 06:36:24	510.0686259227904	10.0	-13.0	False	0
20	['walk']	2011-08-27 06:36:24	2011-08-27 06:36:31	236.43305729054816	34.0	24.0	False	0
21	['walk']	2011-08-27 06:36:31	2011-08-27 06:38:40	100.16984700805115	1.0	-33.0	False	0
22	['walk']	2011-08-27 06:38:40	2011-08-27 06:39:35	100.44153446442556	2.0	1.0	False	0
23	['walk']	2011-08-27 06:39:35	2011-08-27 06:44:20	100.6321646494021	0.0	-2.0	False	2
24	['walk']	2011-08-27 06:44:20	2011-08-27 06:47:22	105.6235104999884	1.0	1.0	False	0
25	['walk']	2011-08-27 06:47:22	2011-08-27 06:48:14	113.68263053311338	2.0	1.0	False	2
26	['walk']	2011-08-27 06:48:14	2011-08-27 06:49:16	103.68241981641387	2.0	0.0	False	0
27	['walk']	2011-08-27 06:49:16	2011-08-27 06:50:21	100.23327148894295	2.0	0.0	False	1
28	['walk']	2011-08-27 06:50:21	2011-08-27 06:51:18	102.08191731457617	2.0	0.0	False	0
29	['walk']	2011-08-27 06:51:18	2011-08-27 06:51:51	105.12340650452238	3.0	1.0	False	0
30	['walk']	2011-08-27 06:51:51	2011-08-27 06:53:10	108.69406484474436	1.0	-2.0	False	0
31	['walk']	2011-08-27 06:53:10	2011-08-27 06:53:43	107.20791034690082	3.0	2.0	False	0
32	['walk']	2011-08-27 06:53:43	2011-08-27 06:56:12	100.79547532969019	1.0	-2.0	False	0
33	['walk']	2011-08-27 06:56:12	2011-08-27 06:58:50	102.83636032916515	1.0	0.0	False	9
34	['walk']	2011-08-27 06:58:50	2011-08-27 07:00:25	105.23774326105425	1.0	0.0	False	2
35	['walk']	2011-08-27 07:00:25	2011-08-27 07:01:37	100.4102645452947	1.0	0.0	False	0
36	['walk']	2011-08-27 07:01:37	2011-08-27 07:02:40	105.27714272626159	2.0	1.0	False	0
37	['walk']	2011-08-27 07:02:40	2011-08-27 07:03:02	100.86721827186275	5.0	3.0	False	0
38	['walk']	2011-08-27 07:03:02	2011-08-27 07:05:26	105.41711510145427	1.0	-4.0	False	1
39	['walk']	2011-08-27 07:05:26	2011-08-27 07:06:06	103.08592387825854	3.0	2.0	False	0
40	['walk']	2011-08-27 07:06:06	2011-08-27 07:07:27	100.35992920474007	1.0	-2.0	False	0
41	['walk']	2011-08-27 07:07:27	2011-08-27 07:08:29	102.86089175639177	2.0	1.0	False	3
42	['walk']	2011-08-27 07:08:29	2011-08-27 07:10:08	101.15632785864462	1.0	-1.0	False	0
43	['walk']	2011-08-27 07:10:08	2011-08-27 07:11:17	105.64138611717598	2.0	1.0	False	1
44	['walk']	2011-08-27 07:11:17	2011-08-27 07:17:04	100.15807952431847	0.0	-2.0	False	3
45	['walk']	2011-08-27 07:17:04	2011-08-27 07:21:23	206.62576353499054	1.0	1.0	False	8
46	['walk']	2011-08-27 07:21:23	2011-08-27 07:25:02	154.40555238720077	1.0	0.0	False	0
47	['walk']	2011-08-27 07:25:02	2011-08-27 07:25:34	100.11644686223514	3.0	2.0	False	1
48	['walk']	2011-08-27 07:25:34	2011-08-27 07:26:50	247.92503422051323	3.0	0.0	False	1
