	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
9135	['bike']	2008-12-02 13:31:41	2008-12-02 13:32:59	113.84684254092862	1.0	-6.0	False	0
9136	['bike']	2008-12-02 13:32:59	2008-12-02 13:33:55	100.2151070326463	2.0	1.0	False	0
9137	['bike']	2008-12-02 13:33:55	2008-12-02 13:34:59	101.66840554499001	2.0	0.0	False	0
9138	['bike']	2008-12-02 13:34:59	2008-12-02 13:36:29	103.34891982199237	1.0	-1.0	False	0
9139	['bike']	2008-12-02 13:36:29	2008-12-02 13:37:37	101.6020593517459	1.0	0.0	False	0
9140	['bike']	2008-12-02 13:37:37	2008-12-02 13:38:33	101.96727105318642	2.0	1.0	False	0
9141	['bike']	2008-12-02 13:38:33	2008-12-02 13:39:29	108.45215231103555	2.0	0.0	False	0
9142	['bike']	2008-12-02 13:39:29	2008-12-02 13:40:25	104.72820355655637	2.0	0.0	False	0
9143	['bike']	2008-12-02 13:40:25	2008-12-02 13:41:29	105.1918844161257	2.0	0.0	False	0
9144	['bike']	2008-12-02 13:41:29	2008-12-02 13:42:29	100.72129958841894	2.0	0.0	False	0
9145	['bike']	2008-12-02 13:42:29	2008-12-02 13:43:21	101.2143775972222	2.0	0.0	False	0
9146	['bike']	2008-12-02 13:43:21	2008-12-02 13:43:43	218.94144456930064	10.0	8.0	False	0
9147	['bike']	2008-12-02 13:43:43	2008-12-02 13:43:49	257.95394899336657	43.0	33.0	False	0
9148	['bike']	2008-12-02 13:43:49	2008-12-02 13:44:05	110.43513926666353	7.0	-36.0	False	0
9149	['bike']	2008-12-02 13:44:05	2008-12-02 13:44:27	101.32510750813499	5.0	-2.0	False	0
9150	['bike']	2008-12-02 13:44:27	2008-12-02 13:45:17	101.81427081633377	2.0	-3.0	False	0
9151	['bike']	2008-12-02 13:45:17	2008-12-02 13:46:03	103.31818541239676	2.0	0.0	False	0
9152	['bike']	2008-12-02 13:46:03	2008-12-02 13:46:11	507.6256410371072	63.0	61.0	False	0
