	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
16634	['bike']	2009-03-27 11:50:09	2009-03-27 11:51:05	105.50079473380279	2.0	-30.0	False	0
16635	['bike']	2009-03-27 11:51:05	2009-03-27 11:51:25	101.50498367169112	5.0	3.0	False	0
16636	['bike']	2009-03-27 11:51:25	2009-03-27 11:52:21	103.78673094442635	2.0	-3.0	False	0
16637	['bike']	2009-03-27 11:52:21	2009-03-27 11:52:49	100.48191632802086	4.0	2.0	False	0
16638	['bike']	2009-03-27 11:52:49	2009-03-27 11:53:09	108.16307479764285	5.0	1.0	False	0
16639	['bike']	2009-03-27 11:53:09	2009-03-27 11:53:29	107.0193503548357	5.0	0.0	False	0
16640	['bike']	2009-03-27 11:53:29	2009-03-27 11:53:51	100.93475662944644	5.0	0.0	False	0
16641	['bike']	2009-03-27 11:53:51	2009-03-27 11:54:05	103.6091027570113	7.0	2.0	False	0
16642	['bike']	2009-03-27 11:54:05	2009-03-27 11:54:25	100.94335910382196	5.0	-2.0	False	0
16643	['bike']	2009-03-27 11:54:25	2009-03-27 11:54:45	110.02555205915627	6.0	1.0	False	0
16644	['bike']	2009-03-27 11:54:45	2009-03-27 11:55:09	104.99104541178966	4.0	-2.0	False	0
16645	['bike']	2009-03-27 11:55:09	2009-03-27 11:55:27	107.91425808801357	6.0	2.0	False	0
16646	['bike']	2009-03-27 11:55:27	2009-03-27 11:55:59	109.33975897184946	3.0	-3.0	False	0
16647	['bike']	2009-03-27 11:55:59	2009-03-27 11:56:15	102.29053014794607	6.0	3.0	False	0
16648	['bike']	2009-03-27 11:56:15	2009-03-27 11:56:31	102.90665735120731	6.0	0.0	False	0
16649	['bike']	2009-03-27 11:56:31	2009-03-27 11:56:51	104.26201988037187	5.0	-1.0	False	0
16650	['bike']	2009-03-27 11:56:51	2009-03-27 11:57:11	101.3946220345091	5.0	0.0	False	0
16651	['bike']	2009-03-27 11:57:11	2009-03-27 11:57:35	103.07823741902027	4.0	-1.0	False	0
16652	['bike']	2009-03-27 11:57:35	2009-03-27 11:57:57	107.01801935807266	5.0	1.0	False	0
16653	['bike']	2009-03-27 11:57:57	2009-03-27 11:58:19	101.10643930528622	5.0	0.0	False	0
16654	['bike']	2009-03-27 11:58:19	2009-03-27 11:58:41	102.14089844984115	5.0	0.0	False	0
16655	['bike']	2009-03-27 11:58:41	2009-03-27 11:59:31	101.94545335149228	2.0	-3.0	False	0
16656	['bike']	2009-03-27 11:59:31	2009-03-27 12:00:07	1223.3568057512862	34.0	32.0	False	1
