	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1429	['bike']	2008-08-13 01:05:37	2008-08-13 01:06:20	121.48442496154426	3.0	-44.0	False	0
1430	['bike']	2008-08-13 01:06:20	2008-08-13 01:06:43	102.53349453188137	4.0	1.0	False	0
1431	['bike']	2008-08-13 01:06:43	2008-08-13 01:07:53	102.25251297760762	1.0	-3.0	False	0
1432	['bike']	2008-08-13 01:07:53	2008-08-13 01:08:23	104.88716158950044	3.0	2.0	False	0
1433	['bike']	2008-08-13 01:08:23	2008-08-13 01:09:29	105.230952566261	2.0	-1.0	False	0
1434	['bike']	2008-08-13 01:09:29	2008-08-13 01:10:22	100.0735904439113	2.0	0.0	False	0
1435	['bike']	2008-08-13 01:10:22	2008-08-13 01:10:57	106.72566934505953	3.0	1.0	False	0
1436	['bike']	2008-08-13 01:10:57	2008-08-13 01:11:17	100.81341050900507	5.0	2.0	False	0
1437	['bike']	2008-08-13 01:11:17	2008-08-13 01:11:41	113.46549495205734	5.0	0.0	False	0
1438	['bike']	2008-08-13 01:11:41	2008-08-13 01:12:17	107.41097409414033	3.0	-2.0	False	0
1439	['bike']	2008-08-13 01:12:17	2008-08-13 01:12:34	100.91900584306141	6.0	3.0	False	0
1440	['bike']	2008-08-13 01:12:34	2008-08-13 01:13:18	100.10085757100289	2.0	-4.0	False	0
1441	['bike']	2008-08-13 01:13:18	2008-08-13 01:14:16	100.55718697784003	2.0	0.0	False	0
1442	['bike']	2008-08-13 01:14:16	2008-08-13 01:15:14	100.95223364788956	2.0	0.0	False	0
1443	['bike']	2008-08-13 01:15:14	2008-08-13 01:16:14	106.43125063327564	2.0	0.0	False	0
1444	['bike']	2008-08-13 01:16:14	2008-08-13 01:18:12	100.91813362201336	1.0	-1.0	False	0
1445	['bike']	2008-08-13 01:18:12	2008-08-13 01:19:06	103.03613235201104	2.0	1.0	False	0
1446	['bike']	2008-08-13 01:19:06	2008-08-13 01:20:00	101.91495295634378	2.0	0.0	False	0
1447	['bike']	2008-08-13 01:20:00	2008-08-13 01:20:36	100.65620662247277	3.0	1.0	False	0
1448	['bike']	2008-08-13 01:20:36	2008-08-13 01:23:17	101.9498137154761	1.0	-2.0	False	0
1449	['bike']	2008-08-13 01:23:17	2008-08-13 01:24:27	103.21899890626939	1.0	0.0	False	0
1450	['bike']	2008-08-13 01:24:27	2008-08-13 01:25:19	103.81892344535324	2.0	1.0	False	0
1451	['bike']	2008-08-13 01:25:19	2008-08-13 01:26:13	104.14048817977782	2.0	0.0	False	0
1452	['bike']	2008-08-13 01:26:13	2008-08-13 01:27:03	104.29966288450423	2.0	0.0	False	0
1453	['bike']	2008-08-13 01:27:03	2008-08-13 01:27:57	103.12829083703598	2.0	0.0	False	0
1454	['bike']	2008-08-13 01:27:57	2008-08-13 01:30:23	100.28410092396037	1.0	-1.0	False	0
1455	['bike']	2008-08-13 01:30:23	2008-08-13 01:30:53	105.67117417775356	4.0	3.0	False	0
1456	['bike']	2008-08-13 01:30:53	2008-08-13 01:31:25	110.17800902179744	3.0	-1.0	False	0
1457	['bike']	2008-08-13 01:31:25	2008-08-13 01:32:05	101.43981797789058	3.0	0.0	False	0
1458	['bike', 'walk']	2008-08-13 01:32:05	2008-08-13 01:33:53	102.12108641852714	1.0	-2.0	True	1
