	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
2015	['car']	2008-04-29 23:14:49	2008-04-29 23:14:57	107.23734859014918	13.0	-2841.0	False	0
2016	['car']	2008-04-29 23:14:57	2008-04-29 23:15:03	103.04925271742808	17.0	4.0	False	0
2017	['car']	2008-04-29 23:15:03	2008-04-29 23:15:09	114.36638785903288	19.0	2.0	False	0
2018	['car']	2008-04-29 23:15:09	2008-04-29 23:15:15	116.96898669081556	19.0	0.0	False	0
2019	['car']	2008-04-29 23:15:15	2008-04-29 23:15:21	118.08169263286592	20.0	1.0	False	0
2020	['car']	2008-04-29 23:15:21	2008-04-29 23:15:27	117.32450175483541	20.0	0.0	False	0
2021	['car']	2008-04-29 23:15:27	2008-04-29 23:15:33	123.63685911941579	21.0	1.0	False	0
2022	['car']	2008-04-29 23:15:33	2008-04-29 23:15:39	126.82195093554851	21.0	0.0	False	0
2023	['car']	2008-04-29 23:15:39	2008-04-29 23:15:45	117.20091188169144	20.0	-1.0	False	0
2024	['car']	2008-04-29 23:15:45	2008-04-29 23:15:51	105.55714114411937	18.0	-2.0	False	0
2025	['car']	2008-04-29 23:15:51	2008-04-29 23:15:57	110.6761621948309	18.0	0.0	False	0
2026	['car']	2008-04-29 23:15:57	2008-04-29 23:16:11	112.67996261948566	8.0	-10.0	False	0
2027	['car']	2008-04-29 23:16:11	2008-04-29 23:16:21	118.49044715275653	12.0	4.0	False	0
2028	['car']	2008-04-29 23:16:21	2008-04-29 23:16:29	119.93459376723052	15.0	3.0	False	0
2029	['car']	2008-04-29 23:16:29	2008-04-29 23:16:35	103.82795035281444	17.0	2.0	False	0
2030	['car']	2008-04-29 23:16:35	2008-04-29 23:16:41	101.40478288447112	17.0	0.0	False	0
2031	['car']	2008-04-29 23:16:41	2008-04-29 23:16:47	111.58308063411025	19.0	2.0	False	0
2032	['car']	2008-04-29 23:16:47	2008-04-29 23:16:53	112.13017380018988	19.0	0.0	False	0
2033	['car']	2008-04-29 23:16:53	2008-04-29 23:16:59	116.3945942322365	19.0	0.0	False	0
2034	['car']	2008-04-29 23:16:59	2008-04-29 23:17:05	119.77367549453005	20.0	1.0	False	0
2035	['car']	2008-04-29 23:17:05	2008-04-29 23:17:11	119.80763603426078	20.0	0.0	False	0
2036	['car']	2008-04-29 23:17:11	2008-04-29 23:17:15	103.29924499680736	26.0	6.0	False	0
2037	['car']	2008-04-29 23:17:15	2008-04-29 23:17:19	106.27544821253397	27.0	1.0	False	0
2038	['car']	2008-04-29 23:17:19	2008-04-29 23:17:25	131.07487282376724	22.0	-5.0	False	0
2039	['car']	2008-04-29 23:17:25	2008-04-29 23:17:31	107.99298280713292	18.0	-4.0	False	0
2040	['car']	2008-04-29 23:17:31	2008-04-29 23:17:39	103.59079415647689	13.0	-5.0	False	0
2041	['car']	2008-04-29 23:17:39	2008-04-29 23:17:59	100.88143527921729	5.0	-8.0	False	0
2042	['car']	2008-04-29 23:17:59	2008-04-29 23:18:19	256.6224029886383	13.0	8.0	False	0
2043	['car']	2008-04-29 23:18:19	2008-04-29 23:22:34	193.42181911457286	1.0	-12.0	False	0
2044	['car']	2008-04-29 23:22:34	2008-04-29 23:22:44	573.6257822960946	57.0	56.0	False	0
2045	['car']	2008-04-29 23:22:44	2008-04-29 23:26:59	567.1214992904703	2.0	-55.0	False	0
2046	['car']	2008-04-29 23:26:59	2008-04-29 23:27:17	2925.011200686252	163.0	161.0	False	0
2047	['car']	2008-04-29 23:27:17	2008-04-29 23:31:32	2988.3716767859873	12.0	-151.0	False	0
2048	['car']	2008-04-29 23:31:32	2008-04-29 23:31:37	301.9098919527929	60.0	48.0	False	0
2049	['car']	2008-04-29 23:31:37	2008-04-29 23:31:42	309.13651862553644	62.0	2.0	False	0
2050	['car']	2008-04-29 23:31:42	2008-04-29 23:31:47	315.98193276832023	63.0	1.0	False	0
2051	['car']	2008-04-29 23:31:47	2008-04-29 23:31:52	319.32166023641645	64.0	1.0	False	0
2052	['car']	2008-04-29 23:31:52	2008-04-29 23:31:57	310.8066533591568	62.0	-2.0	False	0
2053	['car']	2008-04-29 23:31:57	2008-04-29 23:32:02	281.52334772947825	56.0	-6.0	False	0
2054	['car']	2008-04-29 23:32:02	2008-04-29 23:32:07	262.0663114435091	52.0	-4.0	False	0
2055	['car']	2008-04-29 23:32:07	2008-04-29 23:32:12	269.8510178631293	54.0	2.0	False	0
2056	['car']	2008-04-29 23:32:12	2008-04-29 23:32:17	277.06987071003084	55.0	1.0	False	0
2057	['car']	2008-04-29 23:32:17	2008-04-29 23:32:22	277.98815796021967	56.0	1.0	False	0
2058	['car']	2008-04-29 23:32:22	2008-04-29 23:32:27	271.3084950687346	54.0	-2.0	False	0
2059	['car']	2008-04-29 23:32:27	2008-04-29 23:32:32	246.70845106978533	49.0	-5.0	False	0
2060	['car']	2008-04-29 23:32:32	2008-04-29 23:32:37	220.97546553974013	44.0	-5.0	False	0
2061	['car']	2008-04-29 23:32:37	2008-04-29 23:32:42	143.29164201632057	29.0	-15.0	False	0
2062	['car']	2008-04-29 23:32:42	2008-04-29 23:32:46	107.15362703488479	27.0	-2.0	False	0
2063	['car']	2008-04-29 23:32:46	2008-04-29 23:32:50	110.81857739918473	28.0	1.0	False	0
2064	['car']	2008-04-29 23:32:50	2008-04-29 23:32:54	119.96008537987652	30.0	2.0	False	0
2065	['car']	2008-04-29 23:32:54	2008-04-29 23:32:58	114.63767866636948	29.0	-1.0	False	0
2066	['car']	2008-04-29 23:32:58	2008-04-29 23:33:02	149.59729951367268	37.0	8.0	False	0
2067	['car']	2008-04-29 23:33:02	2008-04-29 23:33:07	108.2953900549934	22.0	-15.0	False	0
2068	['car']	2008-04-29 23:33:07	2008-04-29 23:33:13	104.54397802541612	17.0	-5.0	False	0
2069	['car']	2008-04-29 23:33:13	2008-04-29 23:33:25	112.71289417013912	9.0	-8.0	False	0
2070	['car']	2008-04-29 23:33:25	2008-04-29 23:33:37	104.34209592884909	9.0	0.0	False	0
2071	['car']	2008-04-29 23:33:37	2008-04-29 23:33:49	140.6225858415913	12.0	3.0	False	0
2072	['car']	2008-04-29 23:33:49	2008-04-29 23:33:59	128.3135087780515	13.0	1.0	False	0
2073	['car']	2008-04-29 23:33:59	2008-04-29 23:34:09	136.19112702553738	14.0	1.0	False	0
2074	['car']	2008-04-29 23:34:09	2008-04-29 23:34:19	138.7366960060667	14.0	0.0	False	0
2075	['car']	2008-04-29 23:34:19	2008-04-29 23:34:29	143.8570099304665	14.0	0.0	False	0
2076	['car']	2008-04-29 23:34:29	2008-04-29 23:34:39	145.58673350061503	15.0	1.0	False	0
2077	['car']	2008-04-29 23:34:39	2008-04-29 23:34:49	140.5701729926051	14.0	-1.0	False	0
2078	['car']	2008-04-29 23:34:49	2008-04-29 23:34:59	143.9088995388406	14.0	0.0	False	0
2079	['car']	2008-04-29 23:34:59	2008-04-29 23:35:09	135.45399695536236	14.0	0.0	False	0
2080	['car']	2008-04-29 23:35:09	2008-04-29 23:35:21	108.44875490296194	9.0	-5.0	False	0
2081	['car']	2008-04-29 23:35:21	2008-04-29 23:35:37	113.00389114089624	7.0	-2.0	False	0
2082	['car']	2008-04-29 23:35:37	2008-04-29 23:35:51	110.43232717014209	8.0	1.0	False	0
2083	['car']	2008-04-29 23:35:51	2008-04-29 23:36:04	113.36440788666135	9.0	1.0	False	0
2084	['car']	2008-04-29 23:36:04	2008-04-29 23:36:22	103.87586326120993	6.0	-3.0	False	0
2085	['car']	2008-04-29 23:36:22	2008-04-29 23:36:44	284.0159075920112	13.0	7.0	False	0
2086	['car']	2008-04-29 23:36:44	2008-04-29 23:40:59	367.29526702027897	1.0	-12.0	False	0
2087	['car']	2008-04-29 23:40:59	2008-04-29 23:45:14	179.9633112604214	1.0	0.0	False	0
2088	['car']	2008-04-29 23:45:14	2008-04-29 23:45:40	378.3959748170664	15.0	14.0	False	0
2089	['car']	2008-04-29 23:45:40	2008-04-29 23:49:55	645.8289681648553	3.0	-12.0	False	0
2090	['car']	2008-04-29 23:49:55	2008-04-29 23:54:10	616.780751444695	2.0	-1.0	False	0
2091	['car']	2008-04-29 23:54:10	2008-04-29 23:58:26	468.1290181541808	2.0	0.0	False	0
2092	['car']	2008-04-29 23:58:26	2008-04-30 00:02:41	172.45754624491823	1.0	-1.0	False	0
2093	['car']	2008-04-30 00:02:41	2008-04-30 00:02:55	248.66571211217274	18.0	17.0	False	0
2094	['car']	2008-04-30 00:02:55	2008-04-30 00:07:10	686.8474304816066	3.0	-15.0	False	0
2095	['car']	2008-04-30 00:07:10	2008-04-30 00:11:25	1783.724465409487	7.0	4.0	False	0
2096	['car']	2008-04-30 00:11:25	2008-04-30 00:15:40	1351.154735830654	5.0	-2.0	False	0
2097	['car']	2008-04-30 00:15:40	2008-04-30 00:15:46	102.55216488632972	17.0	12.0	False	0
2098	['car']	2008-04-30 00:15:46	2008-04-30 00:15:50	119.92832686220868	30.0	13.0	False	0
2099	['car']	2008-04-30 00:15:50	2008-04-30 00:15:55	135.78457136864427	27.0	-3.0	False	0
2100	['car']	2008-04-30 00:15:55	2008-04-30 00:16:00	139.7860406789672	28.0	1.0	False	0
2101	['car']	2008-04-30 00:16:00	2008-04-30 00:16:05	144.71604007385082	29.0	1.0	False	0
2102	['car']	2008-04-30 00:16:05	2008-04-30 00:16:10	149.0722942732779	30.0	1.0	False	0
2103	['car']	2008-04-30 00:16:10	2008-04-30 00:16:15	155.05412531074302	31.0	1.0	False	0
2104	['car']	2008-04-30 00:16:15	2008-04-30 00:16:20	159.91705488640014	32.0	1.0	False	0
2105	['car']	2008-04-30 00:16:20	2008-04-30 00:16:25	164.1890532892277	33.0	1.0	False	0
2106	['car']	2008-04-30 00:16:25	2008-04-30 00:16:30	167.58508736745995	34.0	1.0	False	0
2107	['car']	2008-04-30 00:16:30	2008-04-30 00:16:35	168.32315506164448	34.0	0.0	False	0
2108	['car']	2008-04-30 00:16:35	2008-04-30 00:16:40	169.35469584421168	34.0	0.0	False	0
2109	['car']	2008-04-30 00:16:40	2008-04-30 00:16:45	166.40181924978785	33.0	-1.0	False	0
2110	['car']	2008-04-30 00:16:45	2008-04-30 00:16:50	154.8650840730354	31.0	-2.0	False	0
2111	['car']	2008-04-30 00:16:50	2008-04-30 00:16:55	101.52378641104093	20.0	-11.0	False	0
2112	['car']	2008-04-30 00:16:55	2008-04-30 00:17:01	109.07967038442139	18.0	-2.0	False	0
2113	['car']	2008-04-30 00:17:01	2008-04-30 00:17:07	105.56158102402188	18.0	0.0	False	0
2114	['car']	2008-04-30 00:17:07	2008-04-30 00:17:13	112.86576572581855	19.0	1.0	False	0
2115	['car']	2008-04-30 00:17:13	2008-04-30 00:17:19	112.22280089554144	19.0	0.0	False	0
2116	['car']	2008-04-30 00:17:19	2008-04-30 00:17:25	102.62117882497031	17.0	-2.0	False	0
2117	['car']	2008-04-30 00:17:25	2008-04-30 00:17:31	104.81444802270846	17.0	0.0	False	0
2118	['car']	2008-04-30 00:17:31	2008-04-30 00:17:37	107.72805702161816	18.0	1.0	False	0
2119	['car']	2008-04-30 00:17:37	2008-04-30 00:17:43	156.94045312743333	26.0	8.0	False	0
2120	['car']	2008-04-30 00:17:43	2008-04-30 00:17:48	149.20465902547735	30.0	4.0	False	0
2121	['car']	2008-04-30 00:17:48	2008-04-30 00:17:53	153.52169958782872	31.0	1.0	False	0
2122	['car']	2008-04-30 00:17:53	2008-04-30 00:17:58	158.7239945697962	32.0	1.0	False	0
2123	['car']	2008-04-30 00:17:58	2008-04-30 00:18:03	170.52971352207834	34.0	2.0	False	0
2124	['car']	2008-04-30 00:18:03	2008-04-30 00:18:08	183.00507258721223	37.0	3.0	False	0
2125	['car']	2008-04-30 00:18:08	2008-04-30 00:18:13	186.83069551865879	37.0	0.0	False	0
2126	['car']	2008-04-30 00:18:13	2008-04-30 00:18:18	177.5718895434191	36.0	-1.0	False	0
2127	['car']	2008-04-30 00:18:18	2008-04-30 00:18:23	162.7872047005934	33.0	-3.0	False	0
2128	['car']	2008-04-30 00:18:23	2008-04-30 00:18:28	155.3608770516372	31.0	-2.0	False	0
2129	['car']	2008-04-30 00:18:28	2008-04-30 00:18:33	141.36530993368004	28.0	-3.0	False	0
2130	['car']	2008-04-30 00:18:33	2008-04-30 00:18:40	105.71349578184436	15.0	-13.0	False	0
2131	['car']	2008-04-30 00:18:40	2008-04-30 00:18:52	109.26352887979195	9.0	-6.0	False	0
2132	['car']	2008-04-30 00:18:52	2008-04-30 00:19:02	102.80582042462339	10.0	1.0	False	0
2133	['car']	2008-04-30 00:19:02	2008-04-30 00:19:10	102.85592072139092	13.0	3.0	False	0
2134	['car']	2008-04-30 00:19:10	2008-04-30 00:19:20	110.46949829330308	11.0	-2.0	False	0
2135	['car']	2008-04-30 00:19:20	2008-04-30 00:19:32	101.70699354997926	8.0	-3.0	False	0
2136	['car']	2008-04-30 00:19:32	2008-04-30 00:19:42	101.41134698752782	10.0	2.0	False	0
2137	['car']	2008-04-30 00:19:42	2008-04-30 00:19:50	100.13730071245939	13.0	3.0	False	0
2138	['car']	2008-04-30 00:19:50	2008-04-30 00:19:58	101.80572310493554	13.0	0.0	False	0
2139	['car']	2008-04-30 00:19:58	2008-04-30 00:20:06	110.1602787658842	14.0	1.0	False	0
2140	['car']	2008-04-30 00:20:06	2008-04-30 00:20:18	108.55615309535762	9.0	-5.0	False	0
2141	['car']	2008-04-30 00:20:18	2008-04-30 00:20:28	107.04417025159175	11.0	2.0	False	0
2142	['car']	2008-04-30 00:20:28	2008-04-30 00:20:36	113.59930098052021	14.0	3.0	False	0
2143	['car']	2008-04-30 00:20:36	2008-04-30 00:20:42	104.00899237826962	17.0	3.0	False	0
2144	['car']	2008-04-30 00:20:42	2008-04-30 00:20:50	124.75095245471684	16.0	-1.0	False	0
2145	['car']	2008-04-30 00:20:50	2008-04-30 00:20:56	108.67125423942012	18.0	2.0	False	0
2146	['car']	2008-04-30 00:20:56	2008-04-30 00:21:02	133.49297776121375	22.0	4.0	False	0
2147	['car']	2008-04-30 00:21:02	2008-04-30 00:21:06	122.17481753313649	31.0	9.0	False	0
2148	['car']	2008-04-30 00:21:06	2008-04-30 00:21:08	163.23799646211887	82.0	51.0	False	0
2149	['car']	2008-04-30 00:21:08	2008-04-30 00:21:13	245.75487133453584	49.0	-33.0	False	0
2150	['car']	2008-04-30 00:21:13	2008-04-30 00:21:18	246.0659672843583	49.0	0.0	False	0
2151	['car']	2008-04-30 00:21:18	2008-04-30 00:21:23	233.51664914308674	47.0	-2.0	False	0
2152	['car']	2008-04-30 00:21:23	2008-04-30 00:21:28	156.03992420925417	31.0	-16.0	False	0
2153	['car']	2008-04-30 00:21:28	2008-04-30 00:21:32	126.76271075243585	32.0	1.0	False	0
2154	['car']	2008-04-30 00:21:32	2008-04-30 00:21:36	123.05374826785174	31.0	-1.0	False	0
2155	['car']	2008-04-30 00:21:36	2008-04-30 00:21:40	109.16272700969017	27.0	-4.0	False	0
2156	['car']	2008-04-30 00:21:40	2008-04-30 00:21:46	121.01407334093776	20.0	-7.0	False	0
2157	['car']	2008-04-30 00:21:46	2008-04-30 00:21:54	118.98044017481881	15.0	-5.0	False	0
2158	['car']	2008-04-30 00:21:54	2008-04-30 00:22:02	124.54028896825426	16.0	1.0	False	0
2159	['car']	2008-04-30 00:22:02	2008-04-30 00:22:08	108.78237542334824	18.0	2.0	False	0
2160	['car']	2008-04-30 00:22:08	2008-04-30 00:22:14	125.47268432903725	21.0	3.0	False	0
2161	['car']	2008-04-30 00:22:14	2008-04-30 00:22:20	129.90969349624282	22.0	1.0	False	0
2162	['car']	2008-04-30 00:22:20	2008-04-30 00:22:24	100.63185656907699	25.0	3.0	False	0
2163	['car']	2008-04-30 00:22:24	2008-04-30 00:22:28	112.87405000182093	28.0	3.0	False	0
2164	['car']	2008-04-30 00:22:28	2008-04-30 00:22:32	118.42339417069572	30.0	2.0	False	0
2165	['car']	2008-04-30 00:22:32	2008-04-30 00:22:36	114.53123133466491	29.0	-1.0	False	0
2166	['car']	2008-04-30 00:22:36	2008-04-30 00:22:40	106.74741708566273	27.0	-2.0	False	0
2167	['car']	2008-04-30 00:22:40	2008-04-30 00:22:46	106.1931851504884	18.0	-9.0	False	0
2168	['car']	2008-04-30 00:22:46	2008-04-30 00:22:58	106.00328863097559	9.0	-9.0	False	0
2169	['car']	2008-04-30 00:22:58	2008-04-30 00:23:10	120.83639074334761	10.0	1.0	False	0
2170	['car']	2008-04-30 00:23:10	2008-04-30 00:23:16	110.45027509676345	18.0	8.0	False	0
2171	['car']	2008-04-30 00:23:16	2008-04-30 00:23:22	120.65165187856064	20.0	2.0	False	0
2172	['car']	2008-04-30 00:23:22	2008-04-30 00:23:28	126.63962093047496	21.0	1.0	False	0
2173	['car']	2008-04-30 00:23:28	2008-04-30 00:23:34	131.7101376246625	22.0	1.0	False	0
2174	['car']	2008-04-30 00:23:34	2008-04-30 00:23:38	101.59486173937836	25.0	3.0	False	0
2175	['car']	2008-04-30 00:23:38	2008-04-30 00:23:42	103.92985951267806	26.0	1.0	False	0
2176	['car']	2008-04-30 00:23:42	2008-04-30 00:23:46	107.59658088131945	27.0	1.0	False	0
2177	['car']	2008-04-30 00:23:46	2008-04-30 00:23:50	112.61351326603577	28.0	1.0	False	0
2178	['car']	2008-04-30 00:23:50	2008-04-30 00:23:54	116.13734284618309	29.0	1.0	False	0
2179	['car']	2008-04-30 00:23:54	2008-04-30 00:23:58	119.07136986343633	30.0	1.0	False	0
2180	['car']	2008-04-30 00:23:58	2008-04-30 00:24:02	116.81213572773956	29.0	-1.0	False	0
2181	['car']	2008-04-30 00:24:02	2008-04-30 00:24:06	119.07178118651089	30.0	1.0	False	0
2182	['car']	2008-04-30 00:24:06	2008-04-30 00:24:10	121.29729211555598	30.0	0.0	False	0
