	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
2183	['car']	2008-04-30 00:24:10	2008-04-30 00:24:14	118.87331236413965	30.0	0.0	False	0
2184	['car']	2008-04-30 00:24:14	2008-04-30 00:24:18	111.9735413752255	28.0	-2.0	False	0
2185	['car']	2008-04-30 00:24:18	2008-04-30 00:24:22	101.15207946885947	25.0	-3.0	False	0
2186	['car']	2008-04-30 00:24:22	2008-04-30 00:24:28	100.21499979997152	17.0	-8.0	False	0
2187	['car']	2008-04-30 00:24:28	2008-04-30 00:24:40	107.3343812553136	9.0	-8.0	False	0
2188	['car']	2008-04-30 00:24:40	2008-04-30 00:24:50	102.25494055789245	10.0	1.0	False	0
2189	['car']	2008-04-30 00:24:50	2008-04-30 00:25:00	100.70281588103042	10.0	0.0	False	0
2190	['car']	2008-04-30 00:25:00	2008-04-30 00:25:16	108.03002317656545	7.0	-3.0	False	0
2191	['car']	2008-04-30 00:25:16	2008-04-30 00:25:26	105.26323177633921	11.0	4.0	False	0
2192	['car']	2008-04-30 00:25:26	2008-04-30 00:25:34	119.4355991680557	15.0	4.0	False	0
2193	['car']	2008-04-30 00:25:34	2008-04-30 00:25:40	110.8824762560277	18.0	3.0	False	0
2194	['car']	2008-04-30 00:25:40	2008-04-30 00:25:46	125.58430598580014	21.0	3.0	False	0
2195	['car']	2008-04-30 00:25:46	2008-04-30 00:25:50	101.82646361285069	25.0	4.0	False	0
2196	['car']	2008-04-30 00:25:50	2008-04-30 00:25:54	108.73669102146958	27.0	2.0	False	0
2197	['car']	2008-04-30 00:25:54	2008-04-30 00:25:58	114.51176369961846	29.0	2.0	False	0
2198	['car']	2008-04-30 00:25:58	2008-04-30 00:26:02	119.8191960229735	30.0	1.0	False	0
2199	['car']	2008-04-30 00:26:02	2008-04-30 00:26:06	190.42599216038354	48.0	18.0	False	0
2200	['car']	2008-04-30 00:26:06	2008-04-30 00:26:11	220.0725710125148	44.0	-4.0	False	0
2201	['car']	2008-04-30 00:26:11	2008-04-30 00:26:16	225.53184736274417	45.0	1.0	False	0
2202	['car']	2008-04-30 00:26:16	2008-04-30 00:26:21	228.57154960160864	46.0	1.0	False	0
2203	['car']	2008-04-30 00:26:21	2008-04-30 00:26:26	234.4307597714368	47.0	1.0	False	0
2204	['car']	2008-04-30 00:26:26	2008-04-30 00:26:31	242.3489249762239	48.0	1.0	False	0
2205	['car']	2008-04-30 00:26:31	2008-04-30 00:26:36	253.77833144991868	51.0	3.0	False	0
2206	['car']	2008-04-30 00:26:36	2008-04-30 00:26:41	267.32343339275275	53.0	2.0	False	0
2207	['car']	2008-04-30 00:26:41	2008-04-30 00:26:46	277.2651733070674	55.0	2.0	False	0
2208	['car']	2008-04-30 00:26:46	2008-04-30 00:26:51	284.30212165071646	57.0	2.0	False	0
2209	['car']	2008-04-30 00:26:51	2008-04-30 00:26:56	287.6372460018864	58.0	1.0	False	0
2210	['car']	2008-04-30 00:26:56	2008-04-30 00:27:01	287.63532985890635	58.0	0.0	False	0
2211	['car']	2008-04-30 00:27:01	2008-04-30 00:27:06	292.8152961442099	59.0	1.0	False	0
2212	['car']	2008-04-30 00:27:06	2008-04-30 00:27:11	301.71122478414566	60.0	1.0	False	0
2213	['car']	2008-04-30 00:27:11	2008-04-30 00:27:16	303.38340863407007	61.0	1.0	False	0
2214	['car']	2008-04-30 00:27:16	2008-04-30 00:27:21	300.98783164998986	60.0	-1.0	False	0
2215	['car']	2008-04-30 00:27:21	2008-04-30 00:27:26	300.9845289588003	60.0	0.0	False	0
2216	['car']	2008-04-30 00:27:26	2008-04-30 00:27:31	303.20066499405914	61.0	1.0	False	0
2217	['car']	2008-04-30 00:27:31	2008-04-30 00:27:36	304.67811831144957	61.0	0.0	False	0
2218	['car']	2008-04-30 00:27:36	2008-04-30 00:27:41	302.07580701958335	60.0	-1.0	False	0
2219	['car']	2008-04-30 00:27:41	2008-04-30 00:27:46	295.9588539931681	59.0	-1.0	False	0
2220	['car']	2008-04-30 00:27:46	2008-04-30 00:27:51	288.741616096436	58.0	-1.0	False	0
2221	['car']	2008-04-30 00:27:51	2008-04-30 00:27:56	286.70638426401683	57.0	-1.0	False	0
2222	['car']	2008-04-30 00:27:56	2008-04-30 00:28:01	286.88397879505635	57.0	0.0	False	0
2223	['car']	2008-04-30 00:28:01	2008-04-30 00:28:06	283.5503427798583	57.0	0.0	False	0
2224	['car']	2008-04-30 00:28:06	2008-04-30 00:28:11	282.9954449939082	57.0	0.0	False	0
2225	['car']	2008-04-30 00:28:11	2008-04-30 00:28:16	283.72843668565815	57.0	0.0	False	0
2226	['car']	2008-04-30 00:28:16	2008-04-30 00:28:21	283.1745891816356	57.0	0.0	False	0
2227	['car']	2008-04-30 00:28:21	2008-04-30 00:28:26	286.90043872395563	57.0	0.0	False	0
2228	['car']	2008-04-30 00:28:26	2008-04-30 00:28:31	293.7498227952393	59.0	2.0	False	0
2229	['car']	2008-04-30 00:28:31	2008-04-30 00:28:36	294.4832455775525	59.0	0.0	False	0
2230	['car']	2008-04-30 00:28:36	2008-04-30 00:28:41	287.63324907608103	58.0	-1.0	False	0
2231	['car']	2008-04-30 00:28:41	2008-04-30 00:28:46	280.5871067704718	56.0	-2.0	False	0
2232	['car']	2008-04-30 00:28:46	2008-04-30 00:28:51	275.2145526677697	55.0	-1.0	False	0
2233	['car']	2008-04-30 00:28:51	2008-04-30 00:28:56	274.0982960620887	55.0	0.0	False	0
2234	['car']	2008-04-30 00:28:56	2008-04-30 00:29:01	272.43039178758283	54.0	-1.0	False	0
2235	['car']	2008-04-30 00:29:01	2008-04-30 00:29:06	265.56911416938334	53.0	-1.0	False	0
2236	['car']	2008-04-30 00:29:06	2008-04-30 00:29:11	257.78652432081566	52.0	-1.0	False	0
2237	['car']	2008-04-30 00:29:11	2008-04-30 00:29:16	246.70824571413948	49.0	-3.0	False	0
2238	['car']	2008-04-30 00:29:16	2008-04-30 00:29:21	160.52520463545287	32.0	-17.0	False	0
2239	['car']	2008-04-30 00:29:21	2008-04-30 00:29:25	116.57678813495133	29.0	-3.0	False	0
2240	['car']	2008-04-30 00:29:25	2008-04-30 00:29:29	104.17560915957598	26.0	-3.0	False	0
2241	['car']	2008-04-30 00:29:29	2008-04-30 00:29:33	111.57307179809462	28.0	2.0	False	0
2242	['car']	2008-04-30 00:29:33	2008-04-30 00:29:37	117.53676044609253	29.0	1.0	False	0
2243	['car']	2008-04-30 00:29:37	2008-04-30 00:29:41	113.8547150726921	28.0	-1.0	False	0
2244	['car']	2008-04-30 00:29:41	2008-04-30 00:29:45	103.9977667207852	26.0	-2.0	False	0
2245	['car']	2008-04-30 00:29:45	2008-04-30 00:29:51	118.24709625968018	20.0	-6.0	False	0
2246	['car']	2008-04-30 00:29:51	2008-04-30 00:29:57	131.94587325412488	22.0	2.0	False	0
2247	['car']	2008-04-30 00:29:57	2008-04-30 00:30:01	113.60466272559711	28.0	6.0	False	0
2248	['car']	2008-04-30 00:30:01	2008-04-30 00:30:05	123.62149530492056	31.0	3.0	False	0
2249	['car']	2008-04-30 00:30:05	2008-04-30 00:30:09	127.49657791631918	32.0	1.0	False	0
2250	['car']	2008-04-30 00:30:09	2008-04-30 00:30:13	117.1462100299533	29.0	-3.0	False	0
2251	['car']	2008-04-30 00:30:13	2008-04-30 00:30:19	107.70159339300088	18.0	-11.0	False	0
2252	['car']	2008-04-30 00:30:19	2008-04-30 00:30:27	123.83257065724976	15.0	-3.0	False	0
2253	['car']	2008-04-30 00:30:27	2008-04-30 00:30:31	128.83534340485244	32.0	17.0	False	0
2254	['car']	2008-04-30 00:30:31	2008-04-30 00:30:35	120.42990276784386	30.0	-2.0	False	0
2255	['car']	2008-04-30 00:30:35	2008-04-30 00:30:41	118.72769977775121	20.0	-10.0	False	0
2256	['car']	2008-04-30 00:30:41	2008-04-30 00:30:51	106.58267916060926	11.0	-9.0	False	0
2257	['car']	2008-04-30 00:30:51	2008-04-30 00:30:57	104.66532420467932	17.0	6.0	False	0
2258	['car']	2008-04-30 00:30:57	2008-04-30 00:30:59	139.29922438020606	70.0	53.0	False	0
2259	['car']	2008-04-30 00:30:59	2008-04-30 00:31:04	226.0102591230351	45.0	-25.0	False	0
2260	['car']	2008-04-30 00:31:04	2008-04-30 00:31:09	233.4053380397439	47.0	2.0	False	0
2261	['car']	2008-04-30 00:31:09	2008-04-30 00:31:14	154.46405539622054	31.0	-16.0	False	0
2262	['car']	2008-04-30 00:31:14	2008-04-30 00:31:18	116.03594849305509	29.0	-2.0	False	0
2263	['car']	2008-04-30 00:31:18	2008-04-30 00:31:22	100.03518051549493	25.0	-4.0	False	0
2264	['car']	2008-04-30 00:31:22	2008-04-30 00:31:28	112.51012603892464	19.0	-6.0	False	0
2265	['car']	2008-04-30 00:31:28	2008-04-30 00:31:36	108.51106651461167	14.0	-5.0	False	0
2266	['car']	2008-04-30 00:31:36	2008-04-30 00:31:47	146.87651449468115	13.0	-1.0	False	0
2267	['car']	2008-04-30 00:31:47	2008-04-30 00:31:52	132.73737437919917	27.0	14.0	False	0
2268	['car']	2008-04-30 00:31:52	2008-04-30 00:31:57	168.58733380479225	34.0	7.0	False	0
2269	['car']	2008-04-30 00:31:57	2008-04-30 00:32:02	198.8466250779298	40.0	6.0	False	0
2270	['car']	2008-04-30 00:32:02	2008-04-30 00:32:07	215.59939578146998	43.0	3.0	False	0
2271	['car']	2008-04-30 00:32:07	2008-04-30 00:32:12	202.14773366148006	40.0	-3.0	False	0
2272	['car']	2008-04-30 00:32:12	2008-04-30 00:32:17	113.84364226158465	23.0	-17.0	False	0
2273	['car']	2008-04-30 00:32:17	2008-04-30 00:36:54	107.16840538854466	0.0	-23.0	False	0
2274	['car']	2008-04-30 00:36:54	2008-04-30 00:37:10	105.59188319666974	7.0	7.0	False	0
2275	['car']	2008-04-30 00:37:10	2008-04-30 00:37:40	245.30615423521283	8.0	1.0	False	0
2276	['car']	2008-04-30 00:37:40	2008-04-30 00:41:55	166.8559194262887	1.0	-7.0	False	0
2277	['car']	2008-04-30 00:41:55	2008-04-30 00:42:07	107.88375620771072	9.0	8.0	False	0
2278	['car']	2008-04-30 00:42:07	2008-04-30 00:42:19	101.0626711846765	8.0	-1.0	False	0
2279	['car']	2008-04-30 00:42:19	2008-04-30 00:42:31	101.05857659064836	8.0	0.0	False	0
2280	['car']	2008-04-30 00:42:31	2008-04-30 00:42:45	106.44560656156789	8.0	0.0	False	0
2281	['car']	2008-04-30 00:42:45	2008-04-30 00:43:01	101.09103185735353	6.0	-2.0	False	0
2282	['car']	2008-04-30 00:43:01	2008-04-30 00:43:19	110.6699635479169	6.0	0.0	False	0
2283	['car']	2008-04-30 00:43:19	2008-04-30 00:43:35	104.49670828784953	7.0	1.0	False	0
2284	['car']	2008-04-30 00:43:35	2008-04-30 00:43:49	111.13304377237935	8.0	1.0	False	0
2285	['car']	2008-04-30 00:43:49	2008-04-30 00:44:01	100.55375722026648	8.0	0.0	False	0
2286	['car']	2008-04-30 00:44:01	2008-04-30 00:44:13	111.60426577591511	9.0	1.0	False	0
2287	['car']	2008-04-30 00:44:13	2008-04-30 00:44:25	114.73959652066765	10.0	1.0	False	0
2288	['car']	2008-04-30 00:44:25	2008-04-30 00:44:31	127.65268610696847	21.0	11.0	False	0
2289	['car']	2008-04-30 00:44:31	2008-04-30 00:44:35	111.76375493966191	28.0	7.0	False	0
2290	['car']	2008-04-30 00:44:35	2008-04-30 00:44:39	114.35255274587647	29.0	1.0	False	0
2291	['car']	2008-04-30 00:44:39	2008-04-30 00:44:43	112.30573004568387	28.0	-1.0	False	0
2292	['car']	2008-04-30 00:44:43	2008-04-30 00:44:47	113.79946564888392	28.0	0.0	False	0
2293	['car']	2008-04-30 00:44:47	2008-04-30 00:44:51	121.02507264800212	30.0	2.0	False	0
2294	['car']	2008-04-30 00:44:51	2008-04-30 00:44:55	128.98812694639284	32.0	2.0	False	0
2295	['car']	2008-04-30 00:44:55	2008-04-30 00:44:57	157.90713699779988	79.0	47.0	False	0
2296	['car']	2008-04-30 00:44:57	2008-04-30 00:45:02	230.00356506899152	46.0	-33.0	False	0
2297	['car']	2008-04-30 00:45:02	2008-04-30 00:45:07	233.3524305496129	47.0	1.0	False	0
2298	['car']	2008-04-30 00:45:07	2008-04-30 00:45:12	241.6935271545645	48.0	1.0	False	0
2299	['car']	2008-04-30 00:45:12	2008-04-30 00:45:17	261.8805288656789	52.0	4.0	False	0
2300	['car']	2008-04-30 00:45:17	2008-04-30 00:45:22	282.26194170080396	56.0	4.0	False	0
2301	['car']	2008-04-30 00:45:22	2008-04-30 00:45:27	289.6854504105652	58.0	2.0	False	0
2302	['car']	2008-04-30 00:45:27	2008-04-30 00:45:32	279.1238469071999	56.0	-2.0	False	0
2303	['car']	2008-04-30 00:45:32	2008-04-30 00:45:37	252.80306605468877	51.0	-5.0	False	0
2304	['car']	2008-04-30 00:45:37	2008-04-30 00:45:42	225.364423570665	45.0	-6.0	False	0
2305	['car']	2008-04-30 00:45:42	2008-04-30 00:45:47	149.93450341100367	30.0	-15.0	False	0
2306	['car']	2008-04-30 00:45:47	2008-04-30 00:45:51	202.39418743315565	51.0	21.0	False	0
2307	['car']	2008-04-30 00:45:51	2008-04-30 00:45:56	230.38157813635263	46.0	-5.0	False	0
2308	['car']	2008-04-30 00:45:56	2008-04-30 00:46:01	229.2708400058918	46.0	0.0	False	0
2309	['car']	2008-04-30 00:46:01	2008-04-30 00:46:06	226.85924708616076	45.0	-1.0	False	0
2310	['car']	2008-04-30 00:46:06	2008-04-30 00:46:11	155.8766601047333	31.0	-14.0	False	0
2311	['car']	2008-04-30 00:46:11	2008-04-30 00:46:15	110.0820578220754	28.0	-3.0	False	0
2312	['car']	2008-04-30 00:46:15	2008-04-30 00:46:21	100.2622090869688	17.0	-11.0	False	0
2313	['car']	2008-04-30 00:46:21	2008-04-30 00:46:35	102.85953393227706	7.0	-10.0	False	0
2314	['car']	2008-04-30 00:46:35	2008-04-30 00:46:43	119.17493632835334	15.0	8.0	False	0
2315	['car']	2008-04-30 00:46:43	2008-04-30 00:46:49	123.80198974284039	21.0	6.0	False	0
2316	['car']	2008-04-30 00:46:49	2008-04-30 00:46:53	106.9489089609076	27.0	6.0	False	0
2317	['car']	2008-04-30 00:46:53	2008-04-30 00:46:57	113.24964985886808	28.0	1.0	False	0
2318	['car']	2008-04-30 00:46:57	2008-04-30 00:47:01	108.79211200827868	27.0	-1.0	False	0
2319	['car']	2008-04-30 00:47:01	2008-04-30 00:47:07	128.9979426777436	21.0	-6.0	False	0
2320	['car']	2008-04-30 00:47:07	2008-04-30 00:47:13	122.69077671785399	20.0	-1.0	False	0
2321	['car']	2008-04-30 00:47:13	2008-04-30 00:47:19	119.92106222229296	20.0	0.0	False	0
2322	['car']	2008-04-30 00:47:19	2008-04-30 00:47:25	118.43052521829155	20.0	0.0	False	0
2323	['car']	2008-04-30 00:47:25	2008-04-30 00:47:31	105.82085721790305	18.0	-2.0	False	0
2324	['car']	2008-04-30 00:47:31	2008-04-30 00:47:37	124.73460259145153	21.0	3.0	False	0
2325	['car']	2008-04-30 00:47:37	2008-04-30 00:47:41	103.23898331476656	26.0	5.0	False	0
2326	['car']	2008-04-30 00:47:41	2008-04-30 00:47:45	107.12136328665716	27.0	1.0	False	0
2327	['car']	2008-04-30 00:47:45	2008-04-30 00:47:49	107.86629996507139	27.0	0.0	False	0
2328	['car']	2008-04-30 00:47:49	2008-04-30 00:47:53	106.38563594986286	27.0	0.0	False	0
2329	['car']	2008-04-30 00:47:53	2008-04-30 00:47:57	107.13288722202307	27.0	0.0	False	0
2330	['car']	2008-04-30 00:47:57	2008-04-30 00:48:01	110.45367347064801	28.0	1.0	False	0
2331	['car']	2008-04-30 00:48:01	2008-04-30 00:48:05	115.64634180781442	29.0	1.0	False	0
2332	['car']	2008-04-30 00:48:05	2008-04-30 00:48:09	120.28137196478333	30.0	1.0	False	0
2333	['car']	2008-04-30 00:48:09	2008-04-30 00:48:13	120.09552773932064	30.0	0.0	False	0
2334	['car']	2008-04-30 00:48:13	2008-04-30 00:48:17	117.13700888739126	29.0	-1.0	False	0
2335	['car']	2008-04-30 00:48:17	2008-04-30 00:48:21	113.4236757232844	28.0	-1.0	False	0
2336	['car']	2008-04-30 00:48:21	2008-04-30 00:48:25	106.19365856881247	27.0	-1.0	False	0
2337	['car']	2008-04-30 00:48:25	2008-04-30 00:48:29	108.97271387077743	27.0	0.0	False	0
2338	['car']	2008-04-30 00:48:29	2008-04-30 00:48:33	110.81862792802221	28.0	1.0	False	0
2339	['car']	2008-04-30 00:48:33	2008-04-30 00:48:37	100.63503488751434	25.0	-3.0	False	0
2340	['car']	2008-04-30 00:48:37	2008-04-30 00:48:45	126.0386578716786	16.0	-9.0	False	0
2341	['car']	2008-04-30 00:48:45	2008-04-30 00:48:51	118.25805469235884	20.0	4.0	False	0
2342	['car']	2008-04-30 00:48:51	2008-04-30 00:48:57	126.23390502641402	21.0	1.0	False	0
2343	['car']	2008-04-30 00:48:57	2008-04-30 00:49:03	131.59568716700753	22.0	1.0	False	0
2344	['car']	2008-04-30 00:49:03	2008-04-30 00:49:09	112.52038190686791	19.0	-3.0	False	0
2345	['car']	2008-04-30 00:49:09	2008-04-30 00:49:19	702.0171297708192	70.0	51.0	False	0
2346	['car']	2008-04-30 00:49:19	2008-04-30 00:53:35	645.6723826573605	3.0	-67.0	False	0
2347	['car']	2008-04-30 00:53:35	2008-04-30 00:53:57	106.24227776780367	5.0	2.0	False	0
2348	['car']	2008-04-30 00:53:57	2008-04-30 00:54:13	105.19782368051376	7.0	2.0	False	0
2349	['car']	2008-04-30 00:54:13	2008-04-30 00:54:29	103.45973473581806	6.0	-1.0	False	0
2350	['car']	2008-04-30 00:54:29	2008-04-30 00:54:35	259.9959152187389	43.0	37.0	False	0
2351	['walk']	2008-04-30 00:54:35	2008-04-30 00:58:50	32198.306907954444	126.0	83.0	False	0
